"","Means_dim1_birth","Means_dim1_death","sd_dim1_birth","sd_dim1_death"
"1",1.28443493365347,1.45682801806627,0.313212189550345,0.314137184360779
"2",0.691411463759224,0.738924206973887,0.192201556414789,0.201836029804664
"3",0.782744837608279,0.847955721176459,0.3824796906624,0.419952191471459
"4",0.461571856093291,0.506168280031194,0.193759509358672,0.20063150766056
"5",0.830100281252748,0.912873074777887,0.423910221940046,0.450630908857716
"6",0.597036493791342,0.652204559893616,0.192414338198966,0.188717717910838
"7",0.786388508739744,0.900211090060727,0.343098908026626,0.407018369965649
"8",0.385175110548026,0.461364998108753,0.210120147408886,0.240806790143254
"9",1.14444175928311,1.22003587791944,0.381451738457514,0.38239655276231
"10",1.43223718937356,1.57666180004745,0.411485217011589,0.439688324377526
"11",0.369096108331047,0.423632998099237,0.137954456549294,0.149169347364619
"12",0.686811325847457,0.758458161373417,0.21415620237365,0.226297181632678
"13",0.629556914645584,0.703565787876688,0.352561708579584,0.368345936083421
"14",1.29722925533241,1.3999095684214,0.579653134440819,0.574725104881925
"15",0.538179113994261,0.606249042278354,0.300642248698851,0.338292917112397
"16",1.29571723942426,1.54250831795736,0.280584958963888,0.354473607180552
"17",0.861260565092463,0.965100034257116,0.355475893785237,0.422976747706864
"18",1.72899368895852,1.83598467497277,0.638648143632651,0.673556244567482
"19",1.36465189207138,1.56847484998309,1.23527242588944,1.6139307405658
"20",1.00745359439011,1.11496884811772,0.236841780575324,0.248332939725794
"21",1.64207191217735,1.87551887243441,1.59882983203172,1.77496296740693
"22",0.654434808589061,0.774904960549853,0.81527211897507,1.10454209827491
"23",1.16977672153347,1.30048122962293,0.445554444364634,0.429770728314015
"24",0.674122813574603,0.748703859241296,0.262383888920073,0.278649524616358
"25",1.97945206869789,2.26360302594752,0.702800150567258,0.778056251829582
"26",1.2687319278717,1.39621860980988,0.558765040548967,0.583114218686776
"27",1.0118140437361,1.11700413410825,0.162761537989553,0.180054361088591
"28",1.66664824196281,1.83696375039369,0.944572375570641,1.02267578741768
"29",1.16342267220473,1.28151160712668,0.36947958225693,0.418245158429356
"30",0.486765123336251,0.517084579497868,0.133055014702861,0.132666807719573
"31",4.78100724522552,5.31071504816642,2.70857443646984,2.98566379529166
"32",1.07976991587737,1.2160875225317,0.377397321582009,0.421063132012779
"33",1.18374221861053,1.27010577311548,0.437310908640068,0.435693649481048
"34",0.465397010541473,0.506022078389053,0.0981790006222247,0.102500259613822
"35",2.46043975046505,2.77072533090306,1.86330168717556,2.02391166875241
"36",1.12712388525048,1.28754168700129,0.567804275138177,0.602771967281656
"37",0.614618136561788,0.700648323758445,0.105002340513399,0.0870312800504229
"38",1.00416173578289,1.0957559305862,0.409133291429512,0.427159057581582
"39",0.695460623742862,0.766384173814021,0.249391563012589,0.257490439228493
"40",0.75289842462504,0.795048709504821,0.352962076613858,0.342602221600554
