,0,1,2
0,0.0,0.0,0.0010000000474974513
1,0.0,0.0,0.0010000000474974513
2,0.0,0.0,0.0010000000474974513
3,0.0,0.0,0.0010000000474974513
4,0.0,0.0,0.0010000000474974513
5,0.0,0.0,0.0010000000474974513
6,0.0,0.0,0.0010000000474974513
7,0.0,0.0,0.0010000000474974513
8,0.0,0.0,0.0010000000474974513
9,0.0,0.0,0.0010000000474974513
10,0.0,0.0,0.0010000000474974513
11,0.0,0.0,0.0010000000474974513
12,0.0,0.0,0.0010000000474974513
13,0.0,0.0,0.0010000000474974513
14,0.0,0.0,0.0010000000474974513
15,0.0,0.0,0.0010000000474974513
16,0.0,0.0,0.0010000000474974513
17,0.0,0.0,0.0010000000474974513
18,0.0,0.0,0.0010000000474974513
19,0.0,0.0,0.0010000000474974513
20,0.0,0.0,0.0010000000474974513
21,0.0,0.0,0.0010000000474974513
22,0.0,0.0,0.0010000000474974513
23,0.0,0.0,0.0010000000474974513
24,0.0,0.0,0.0010000000474974513
25,0.0,0.0,0.0010000000474974513
26,0.0,0.0,0.0010000000474974513
27,0.0,0.0,0.0010000000474974513
28,0.0,0.0,0.0010000000474974513
29,0.0,0.0,0.0010000000474974513
30,0.0,0.0,0.0010000000474974513
31,0.0,0.0,0.0010000000474974513
32,0.0,0.0,0.0010000000474974513
33,0.0,0.0,0.0010000000474974513
34,0.0,0.0,0.0010000000474974513
35,0.0,0.0,0.0010000000474974513
36,0.0,0.0,0.0010000000474974513
37,0.0,0.0,0.0010000000474974513
38,0.0,0.0,0.0010000000474974513
39,0.0,0.0,0.0010000000474974513
40,0.0,0.0,0.0010000000474974513
41,0.0,0.0,0.0010000000474974513
42,0.0,0.0,0.0010000000474974513
43,0.0,0.0,0.0010000000474974513
44,0.0,0.0,0.0010000000474974513
45,0.0,0.0,0.0010000000474974513
46,0.0,0.0,0.0010000000474974513
47,0.0,0.0,0.0010000000474974513
48,0.0,0.0,0.0010000000474974513
49,0.0,0.0,0.0010000000474974513
50,0.0,0.0,0.0010000000474974513
51,0.0,0.0,0.0010000000474974513
52,0.0,0.0,0.0010000000474974513
53,0.0,0.0,0.0010000000474974513
54,0.0,0.0,0.0010000000474974513
55,0.0,0.0,0.0010000000474974513
56,0.0,0.0,0.0020000000949949026
57,0.0,0.0,0.0020000000949949026
58,0.0,0.0,0.0020000000949949026
59,0.0,0.0,0.0020000000949949026
60,0.0,0.0,0.0020000000949949026
61,0.0,0.0,0.0020000000949949026
62,0.0,0.0,0.0020000000949949026
