,Dimension,Birth,Death
0,0,0.0,0.18707752227783203
1,0,0.0,0.1893383264541626
2,0,0.0,0.19633899629116058
3,0,0.0,0.19970978796482086
4,0,0.0,0.2022053450345993
5,0,0.0,0.20324616134166718
6,0,0.0,0.2038675993680954
7,0,0.0,0.20434774458408356
8,0,0.0,0.2061140388250351
9,0,0.0,0.2065042406320572
10,0,0.0,0.2069057822227478
11,0,0.0,0.20720520615577698
12,0,0.0,0.21268756687641144
13,0,0.0,0.2146485447883606
14,0,0.0,0.21528121829032898
15,0,0.0,0.21698155999183655
16,0,0.0,0.21706220507621765
17,0,0.0,0.21767176687717438
18,0,0.0,0.217770516872406
19,0,0.0,0.21862296760082245
20,0,0.0,0.2200954407453537
21,0,0.0,0.22298206388950348
22,0,0.0,0.22691187262535095
23,0,0.0,0.23635989427566528
24,0,0.0,0.23690082132816315
25,0,0.0,0.23699578642845154
26,0,0.0,0.23716028034687042
27,0,0.0,0.24668806791305542
28,0,0.0,0.25226375460624695
29,0,0.0,0.2971329689025879
30,0,0.0,0.2972271740436554
31,0,0.0,0.29741552472114563
32,0,0.0,0.2996314465999603
33,0,0.0,0.30151283740997314
34,0,0.0,0.31143859028816223
35,0,0.0,0.31199198961257935
36,0,0.0,0.31992655992507935
37,0,0.0,0.35992082953453064
38,0,0.0,0.3624803423881531
39,0,0.0,0.3809829354286194
40,0,0.0,0.3972681760787964
41,0,0.0,0.40132904052734375
42,0,0.0,0.4112626910209656
43,0,0.0,0.41244393587112427
44,0,0.0,0.4212457835674286
45,0,0.0,0.4222499132156372
46,0,0.0,0.42772653698921204
47,0,0.0,0.4299302399158478
48,0,0.0,0.43337512016296387
49,0,0.0,0.43792009353637695
50,0,0.0,0.44184839725494385
51,0,0.0,0.44496628642082214
52,0,0.0,0.4455479681491852
53,0,0.0,0.4474438428878784
54,0,0.0,0.4500199854373932
55,0,0.0,0.4523659944534302
56,0,0.0,0.4544711112976074
57,0,0.0,0.45526257157325745
58,0,0.0,0.4557631015777588
59,0,0.0,0.45602521300315857
60,0,0.0,0.4610629081726074
61,0,0.0,0.4617834985256195
62,0,0.0,0.4636334776878357
63,0,0.0,0.46541595458984375
64,0,0.0,0.47798430919647217
65,0,0.0,0.47994062304496765
66,0,0.0,0.48043522238731384
67,0,0.0,0.48351627588272095
68,0,0.0,0.490093857049942
69,0,0.0,0.49962785840034485
70,0,0.0,0.5006146430969238
71,0,0.0,0.503038763999939
72,0,0.0,0.5065026879310608
73,0,0.0,0.5082961916923523
74,0,0.0,0.5086649060249329
75,0,0.0,0.5097666382789612
76,0,0.0,0.5100372433662415
77,0,0.0,0.5123963356018066
78,0,0.0,0.5125222206115723
79,0,0.0,0.5130740404129028
80,0,0.0,0.5153775215148926
81,0,0.0,0.5155822038650513
82,0,0.0,0.5164213180541992
83,0,0.0,0.5178136825561523
84,0,0.0,0.5178831815719604
85,0,0.0,0.5181254744529724
86,0,0.0,0.5184149146080017
87,0,0.0,0.5186983942985535
88,0,0.0,0.5196210145950317
89,0,0.0,0.520118236541748
90,0,0.0,0.5212225914001465
91,0,0.0,0.5237709283828735
92,0,0.0,0.5256519913673401
93,0,0.0,0.5275746583938599
94,0,0.0,0.5297508835792542
95,0,0.0,0.529973566532135
96,0,0.0,0.5342490077018738
97,0,0.0,0.5379191637039185
98,0,0.0,0.5403933525085449
99,0,0.0,0.5430092215538025
100,0,0.0,0.545123815536499
101,0,0.0,0.54621422290802
102,0,0.0,0.5475043654441833
103,0,0.0,0.5491539239883423
104,0,0.0,0.5516456961631775
105,0,0.0,0.5522617101669312
106,0,0.0,0.5523341298103333
107,0,0.0,0.5538519620895386
108,0,0.0,0.5558741092681885
109,0,0.0,0.5563488006591797
