,Dimension,Birth,Death
0,0,0.0,0.08706893771886826
1,0,0.0,0.08726969361305237
2,0,0.0,0.08726969361305237
3,0,0.0,0.08926365524530411
4,0,0.0,0.0894986018538475
5,0,0.0,0.0947100818157196
6,0,0.0,0.10823585093021393
7,0,0.0,0.10836973786354065
8,0,0.0,0.10843892395496368
9,0,0.0,0.1086278036236763
10,0,0.0,0.10892198979854584
11,0,0.0,0.10908253490924835
12,0,0.0,0.10963120311498642
13,0,0.0,0.11018620431423187
14,0,0.0,0.11028598994016647
15,0,0.0,0.11078808456659317
16,0,0.0,0.11177656054496765
17,0,0.0,0.11182128638029099
18,0,0.0,0.11306192725896835
19,0,0.0,0.11374533176422119
20,0,0.0,0.11466909199953079
21,0,0.0,0.11478240042924881
22,0,0.0,0.1150304302573204
23,0,0.0,0.11509127169847488
24,0,0.0,0.1151043027639389
25,0,0.0,0.11696580797433853
26,0,0.0,0.11764352768659592
27,0,0.0,0.11784736067056656
28,0,0.0,0.11945291608572006
29,0,0.0,0.12185647338628769
30,0,0.0,0.12243365496397018
31,0,0.0,0.12261321395635605
32,0,0.0,0.12540334463119507
33,0,0.0,0.12976516783237457
34,0,0.0,0.1323404759168625
35,0,0.0,0.1328645944595337
36,0,0.0,0.1336749792098999
37,0,0.0,0.13931259512901306
38,0,0.0,0.14327944815158844
39,0,0.0,0.145161971449852
40,0,0.0,0.14559189975261688
41,0,0.0,0.15084759891033173
42,0,0.0,0.15494515001773834
43,0,0.0,0.15560205280780792
44,0,0.0,0.15804113447666168
45,0,0.0,0.16086329519748688
46,0,0.0,0.16176526248455048
47,0,0.0,0.1621357500553131
48,0,0.0,0.16245922446250916
49,0,0.0,0.16589152812957764
50,0,0.0,0.16861790418624878
51,0,0.0,0.17105261981487274
52,0,0.0,0.17158088088035583
53,0,0.0,0.17478272318840027
54,0,0.0,0.17478272318840027
55,0,0.0,0.17550213634967804
56,0,0.0,0.17570999264717102
57,0,0.0,0.17796628177165985
58,0,0.0,0.1790921539068222
59,0,0.0,0.17960233986377716
60,0,0.0,0.1831720471382141
61,0,0.0,0.18394020199775696
62,0,0.0,0.18422269821166992
63,0,0.0,0.18474306166172028
64,0,0.0,0.1850351244211197
65,0,0.0,0.18670029938220978
