,Dimension,Birth,Death
0,0,0.0,0.22197522222995758
1,0,0.0,0.22197522222995758
2,0,0.0,0.22236905992031097
3,0,0.0,0.2264685481786728
4,0,0.0,0.23136119544506073
5,0,0.0,0.23195043206214905
6,0,0.0,0.2482176423072815
7,0,0.0,0.25661253929138184
8,0,0.0,0.25678980350494385
9,0,0.0,0.25729361176490784
10,0,0.0,0.26970168948173523
11,0,0.0,0.28386440873146057
12,0,0.0,0.2897636890411377
13,0,0.0,0.2920650541782379
14,0,0.0,0.29485419392585754
15,0,0.0,0.2960371673107147
16,0,0.0,0.3023425340652466
17,0,0.0,0.3030165135860443
18,0,0.0,0.3034254312515259
19,0,0.0,0.30390459299087524
20,0,0.0,0.31708988547325134
21,0,0.0,0.3175814747810364
22,0,0.0,0.3393493890762329
23,0,0.0,0.3440828323364258
24,0,0.0,0.35964009165763855
25,0,0.0,0.36545586585998535
26,0,0.0,0.3667983114719391
27,0,0.0,0.3671811521053314
28,0,0.0,0.36833274364471436
29,0,0.0,0.36923840641975403
30,0,0.0,0.3733764886856079
31,0,0.0,0.3763522207736969
32,0,0.0,0.3812099099159241
33,0,0.0,0.38611268997192383
34,0,0.0,0.3866303265094757
35,0,0.0,0.3872583210468292
36,0,0.0,0.3873680531978607
37,0,0.0,0.3878595232963562
38,0,0.0,0.3910984396934509
39,0,0.0,0.394323468208313
40,0,0.0,0.3947632312774658
41,0,0.0,0.3952062726020813
42,0,0.0,0.39583203196525574
43,0,0.0,0.3960404098033905
44,0,0.0,0.39618682861328125
45,0,0.0,0.3990964889526367
46,0,0.0,0.40029364824295044
47,0,0.0,0.40065571665763855
48,0,0.0,0.4018121361732483
49,0,0.0,0.4018121361732483
50,0,0.0,0.40209949016571045
51,0,0.0,0.4029950499534607
52,0,0.0,0.40371277928352356
53,0,0.0,0.405377596616745
54,0,0.0,0.4054664075374603
55,0,0.0,0.4061194360256195
56,0,0.0,0.40626099705696106
57,0,0.0,0.40705403685569763
58,0,0.0,0.4075818955898285
59,0,0.0,0.4086930453777313
60,0,0.0,0.40991827845573425
61,0,0.0,0.4117438495159149
62,0,0.0,0.41344165802001953
63,0,0.0,0.41692325472831726
64,0,0.0,0.41940075159072876
65,0,0.0,0.4196021854877472
66,0,0.0,0.41975826025009155
67,0,0.0,0.4201594889163971
68,0,0.0,0.4211246967315674
69,0,0.0,0.4211246967315674
70,0,0.0,0.4212968051433563
71,0,0.0,0.4215056300163269
72,0,0.0,0.42272332310676575
73,0,0.0,0.42383959889411926
74,0,0.0,0.42395755648612976
75,0,0.0,0.424533873796463
76,0,0.0,0.4249141216278076
77,0,0.0,0.4253445565700531
78,0,0.0,0.4253621995449066
79,0,0.0,0.42555609345436096
80,0,0.0,0.4258732199668884
81,0,0.0,0.4259647727012634
82,0,0.0,0.42740145325660706
83,0,0.0,0.42760729789733887
84,0,0.0,0.42786329984664917
85,0,0.0,0.4282662868499756
86,0,0.0,0.428448349237442
87,0,0.0,0.4299185872077942
88,0,0.0,0.4314846396446228
89,0,0.0,0.43159008026123047
90,0,0.0,0.4372093379497528
91,0,0.0,0.43855443596839905
92,0,0.0,0.43877214193344116
93,0,0.0,0.43959981203079224
94,0,0.0,0.4404497742652893
95,0,0.0,0.4454593062400818
96,0,0.0,0.4464269280433655
97,0,0.0,0.44705256819725037
98,0,0.0,0.447970986366272
99,0,0.0,0.44893428683280945
100,0,0.0,0.451609343290329
101,0,0.0,0.45189380645751953
102,0,0.0,0.4537840783596039
103,0,0.0,0.4570568799972534
104,0,0.0,0.45716628432273865
105,0,0.0,0.4660708010196686
106,0,0.0,0.4662778079509735
107,0,0.0,0.4695284962654114
108,0,0.0,0.4704720973968506
109,0,0.0,0.47110506892204285
110,0,0.0,0.4718877077102661
111,0,0.0,0.4784380793571472
112,0,0.0,0.4805184602737427
113,0,0.0,0.48054033517837524
114,0,0.0,0.4815880060195923
115,0,0.0,0.4818350374698639
116,0,0.0,0.4824489653110504
117,0,0.0,0.4824831485748291
118,0,0.0,0.48342010378837585
119,0,0.0,0.4859032928943634
120,0,0.0,0.4876791834831238
121,0,0.0,0.48788318037986755
122,0,0.0,0.48801538348197937
123,0,0.0,0.48955491185188293
124,0,0.0,0.4896784722805023
125,0,0.0,0.4904080033302307
126,0,0.0,0.4906190037727356
