,Dimension,Birth,Death
0,0,0.0,0.15723231434822083
1,0,0.0,0.16809818148612976
2,0,0.0,0.1792149543762207
3,0,0.0,0.1880372315645218
4,0,0.0,0.1880664825439453
5,0,0.0,0.19674348831176758
6,0,0.0,0.1979696899652481
7,0,0.0,0.19825993478298187
8,0,0.0,0.2017572820186615
9,0,0.0,0.2018984854221344
10,0,0.0,0.2023017555475235
11,0,0.0,0.20271408557891846
12,0,0.0,0.2036614865064621
13,0,0.0,0.20389702916145325
14,0,0.0,0.20391909778118134
15,0,0.0,0.20415189862251282
16,0,0.0,0.20430125296115875
17,0,0.0,0.20469000935554504
18,0,0.0,0.20555047690868378
19,0,0.0,0.20905262231826782
20,0,0.0,0.2095375806093216
21,0,0.0,0.21079610288143158
22,0,0.0,0.21290138363838196
23,0,0.0,0.21334244310855865
24,0,0.0,0.2139228880405426
25,0,0.0,0.21607175469398499
26,0,0.0,0.21760284900665283
27,0,0.0,0.21865269541740417
28,0,0.0,0.21881727874279022
29,0,0.0,0.21886982023715973
30,0,0.0,0.21905934810638428
31,0,0.0,0.21907761693000793
32,0,0.0,0.21913237869739532
33,0,0.0,0.219314843416214
34,0,0.0,0.21941740810871124
35,0,0.0,0.22094570100307465
36,0,0.0,0.221047505736351
37,0,0.0,0.2234300822019577
38,0,0.0,0.22480881214141846
39,0,0.0,0.2255881130695343
40,0,0.0,0.22714312374591827
41,0,0.0,0.2273697406053543
42,0,0.0,0.22742252051830292
43,0,0.0,0.22789691388607025
44,0,0.0,0.22847537696361542
45,0,0.0,0.229246586561203
46,0,0.0,0.22993694245815277
47,0,0.0,0.23119255900382996
48,0,0.0,0.23165491223335266
49,0,0.0,0.23223048448562622
50,0,0.0,0.2331501692533493
51,0,0.0,0.2331501692533493
52,0,0.0,0.23341165482997894
53,0,0.0,0.23540815711021423
54,0,0.0,0.23671501874923706
55,0,0.0,0.23808401823043823
56,0,0.0,0.23888491094112396
57,0,0.0,0.2399708330631256
58,0,0.0,0.2405077964067459
59,0,0.0,0.24228495359420776
60,0,0.0,0.24252216517925262
61,0,0.0,0.2444360852241516
62,0,0.0,0.2453038990497589
63,0,0.0,0.24864432215690613
64,0,0.0,0.24921678006649017
65,0,0.0,0.24961569905281067
66,0,0.0,0.25091633200645447
67,0,0.0,0.2520257830619812
68,0,0.0,0.25251930952072144
69,0,0.0,0.255166620016098
70,0,0.0,0.2566807270050049
71,0,0.0,0.25685209035873413
72,0,0.0,0.2586658000946045
73,0,0.0,0.26318055391311646
74,0,0.0,0.26496416330337524
75,0,0.0,0.2660939693450928
76,0,0.0,0.26615220308303833
77,0,0.0,0.2666926980018616
78,0,0.0,0.267102986574173
79,0,0.0,0.2685014009475708
80,0,0.0,0.2700129747390747
81,0,0.0,0.27186208963394165
82,0,0.0,0.2763349413871765
83,0,0.0,0.2768194377422333
84,0,0.0,0.2776148319244385
85,0,0.0,0.27805933356285095
86,0,0.0,0.2788028120994568
87,0,0.0,0.278892457485199
88,0,0.0,0.27947986125946045
89,0,0.0,0.27947986125946045
90,0,0.0,0.2801731526851654
91,0,0.0,0.2802659571170807
92,0,0.0,0.2807561159133911
93,0,0.0,0.28511402010917664
94,0,0.0,0.28524550795555115
95,0,0.0,0.2865484356880188
96,0,0.0,0.28747522830963135
97,0,0.0,0.2883470058441162
98,0,0.0,0.29096564650535583
99,0,0.0,0.2935251295566559
100,0,0.0,0.29406970739364624
101,0,0.0,0.29504746198654175
102,0,0.0,0.2953929603099823
103,0,0.0,0.29628702998161316
104,0,0.0,0.29676422476768494
105,0,0.0,0.29718512296676636
106,0,0.0,0.2972372770309448
107,0,0.0,0.29761382937431335
108,0,0.0,0.29846441745758057
109,0,0.0,0.30145812034606934
110,0,0.0,0.3022846281528473
111,0,0.0,0.30318641662597656
112,0,0.0,0.3032820522785187
113,0,0.0,0.305209755897522
114,0,0.0,0.30588069558143616
115,0,0.0,0.3059019446372986
116,0,0.0,0.30602124333381653
117,0,0.0,0.3066398501396179
118,0,0.0,0.30665454268455505
119,0,0.0,0.30666592717170715
120,0,0.0,0.30689573287963867
121,0,0.0,0.307208389043808
122,0,0.0,0.3072832524776459
123,0,0.0,0.30729952454566956
124,0,0.0,0.3073255717754364
125,0,0.0,0.3083909749984741
126,0,0.0,0.3086632490158081
127,0,0.0,0.3088705241680145
128,0,0.0,0.3089611530303955
129,0,0.0,0.31030309200286865
130,0,0.0,0.3105543553829193
131,0,0.0,0.3106493055820465
132,0,0.0,0.31204167008399963
133,0,0.0,0.3125140070915222
134,0,0.0,0.31312936544418335
135,0,0.0,0.31340867280960083
136,0,0.0,0.3135617971420288
137,0,0.0,0.31377220153808594
138,0,0.0,0.3147999346256256
139,0,0.0,0.31500476598739624
140,0,0.0,0.31525862216949463
141,0,0.0,0.3160521984100342
142,0,0.0,0.3161534368991852
143,0,0.0,0.31726646423339844
144,0,0.0,0.31740352511405945
145,0,0.0,0.3175216615200043
146,0,0.0,0.3175846338272095
147,0,0.0,0.3177546262741089
148,0,0.0,0.3177546262741089
149,0,0.0,0.31781283020973206
150,0,0.0,0.3178301453590393
151,0,0.0,0.31870362162590027
152,0,0.0,0.3196294605731964
153,0,0.0,0.32011717557907104
154,0,0.0,0.32012811303138733
155,0,0.0,0.3202061951160431
156,0,0.0,0.32051676511764526
157,0,0.0,0.32080525159835815
158,0,0.0,0.32111212611198425
159,0,0.0,0.3214700520038605
160,0,0.0,0.32245931029319763
161,0,0.0,0.32259881496429443
162,0,0.0,0.32330945134162903
163,0,0.0,0.3235846161842346
164,0,0.0,0.3237452805042267
165,0,0.0,0.32390275597572327
166,0,0.0,0.323972225189209
167,0,0.0,0.32403549551963806
168,0,0.0,0.3244025409221649
169,0,0.0,0.3248137831687927
170,0,0.0,0.3267812728881836
171,0,0.0,0.32755914330482483
172,0,0.0,0.32814326882362366
173,0,0.0,0.3282895088195801
174,0,0.0,0.3287917375564575
175,0,0.0,0.3294738233089447
176,0,0.0,0.3295193612575531
177,0,0.0,0.3295193612575531
178,0,0.0,0.32960277795791626
179,0,0.0,0.3306901752948761
180,0,0.0,0.33075520396232605
181,0,0.0,0.33140459656715393
182,0,0.0,0.3322032392024994
183,0,0.0,0.33222731947898865
184,0,0.0,0.3331230878829956
185,0,0.0,0.3334336578845978
186,0,0.0,0.3351716101169586
187,0,0.0,0.33623355627059937
188,0,0.0,0.3367580771446228
189,0,0.0,0.33759886026382446
190,0,0.0,0.3376462757587433
191,0,0.0,0.3380917012691498
192,0,0.0,0.33862072229385376
193,0,0.0,0.33930960297584534
194,0,0.0,0.33959534764289856
195,0,0.0,0.34142643213272095
196,0,0.0,0.34202924370765686
197,0,0.0,0.3421417772769928
198,0,0.0,0.3421490788459778
199,0,0.0,0.34369173645973206
200,0,0.0,0.344653457403183
201,0,0.0,0.3447056710720062
202,0,0.0,0.34496232867240906
203,0,0.0,0.3450753688812256
204,0,0.0,0.3453056514263153
205,0,0.0,0.3454185724258423
206,0,0.0,0.3459436297416687
207,0,0.0,0.34608379006385803
208,0,0.0,0.3463726341724396
209,0,0.0,0.34653571248054504
210,0,0.0,0.3475356101989746
211,0,0.0,0.3494223952293396
212,0,0.0,0.34967413544654846
213,0,0.0,0.35050535202026367
214,0,0.0,0.35068362951278687
215,0,0.0,0.35090312361717224
216,0,0.0,0.35111677646636963
217,0,0.0,0.35111963748931885
218,0,0.0,0.3513032793998718
219,0,0.0,0.3514953851699829
220,0,0.0,0.3516077399253845
221,0,0.0,0.3521363437175751
222,0,0.0,0.3522343039512634
223,0,0.0,0.3526003360748291
224,0,0.0,0.3526386320590973
225,0,0.0,0.3528044819831848
226,0,0.0,0.3531104624271393
227,0,0.0,0.3542047441005707
228,0,0.0,0.3563383221626282
229,0,0.0,0.3566272556781769
230,0,0.0,0.3576115071773529
231,0,0.0,0.3583713173866272
232,0,0.0,0.3679673969745636
233,0,0.0,0.36864617466926575
234,0,0.0,0.36946582794189453
235,0,0.0,0.3724218010902405
236,0,0.0,0.37574058771133423
237,0,0.0,0.3758895993232727
238,0,0.0,0.3802538514137268
239,0,0.0,0.38060083985328674
240,0,0.0,0.383543998003006
241,0,0.0,0.38379159569740295
242,0,0.0,0.38473108410835266
243,0,0.0,0.3868953287601471
244,0,0.0,0.3881095349788666
245,0,0.0,0.38875314593315125
246,0,0.0,0.38976916670799255
247,0,0.0,0.39052656292915344
248,0,0.0,0.39068400859832764
249,0,0.0,0.39414718747138977
250,0,0.0,0.394930362701416
251,0,0.0,0.396523654460907
252,0,0.0,0.3975512683391571
253,0,0.0,0.3979472219944
254,0,0.0,0.39799246191978455
255,0,0.0,0.3987405300140381
256,0,0.0,0.39882829785346985
257,0,0.0,0.39959853887557983
258,0,0.0,0.401067316532135
259,0,0.0,0.40193408727645874
260,0,0.0,0.4025121033191681
261,0,0.0,0.4026176929473877
262,0,0.0,0.4027666747570038
263,0,0.0,0.4028163254261017
264,0,0.0,0.40299874544143677
265,0,0.0,0.4032182991504669
266,0,0.0,0.4073966145515442
267,0,0.0,0.4074518382549286
268,0,0.0,0.40767142176628113
269,0,0.0,0.4084433913230896
270,0,0.0,0.4104168713092804
271,0,0.0,0.41052892804145813
272,0,0.0,0.4116722047328949
273,0,0.0,0.412386953830719
274,0,0.0,0.4134174585342407
275,0,0.0,0.4138067066669464
276,0,0.0,0.414579302072525
277,0,0.0,0.4164396822452545
278,0,0.0,0.4170036017894745
279,0,0.0,0.4171690344810486
280,0,0.0,0.41822004318237305
