,Dimension,Birth,Death
0,0,0.0,0.1377134770154953
1,0,0.0,0.1585875153541565
2,0,0.0,0.15894024074077606
3,0,0.0,0.1595211625099182
4,0,0.0,0.16151469945907593
5,0,0.0,0.16177453100681305
6,0,0.0,0.16222207248210907
7,0,0.0,0.16685622930526733
8,0,0.0,0.17695479094982147
9,0,0.0,0.1821071058511734
10,0,0.0,0.18270741403102875
11,0,0.0,0.18280863761901855
12,0,0.0,0.18336574733257294
13,0,0.0,0.18427696824073792
14,0,0.0,0.1853078454732895
15,0,0.0,0.18601612746715546
16,0,0.0,0.1864054650068283
17,0,0.0,0.18817013502120972
18,0,0.0,0.18851789832115173
19,0,0.0,0.18957847356796265
20,0,0.0,0.1897946298122406
21,0,0.0,0.19074852764606476
22,0,0.0,0.19082976877689362
23,0,0.0,0.19103926420211792
24,0,0.0,0.19112299382686615
25,0,0.0,0.1912720501422882
26,0,0.0,0.19299741089344025
27,0,0.0,0.19325372576713562
28,0,0.0,0.1977194994688034
29,0,0.0,0.21519525349140167
30,0,0.0,0.2152881771326065
31,0,0.0,0.21739594638347626
32,0,0.0,0.21895433962345123
33,0,0.0,0.2198294848203659
34,0,0.0,0.2262984812259674
35,0,0.0,0.23905856907367706
36,0,0.0,0.2423386126756668
37,0,0.0,0.243333101272583
38,0,0.0,0.2487810254096985
39,0,0.0,0.25028783082962036
40,0,0.0,0.25070101022720337
41,0,0.0,0.25075486302375793
42,0,0.0,0.25100597739219666
43,0,0.0,0.2511712610721588
44,0,0.0,0.25119712948799133
45,0,0.0,0.2527924180030823
46,0,0.0,0.25320348143577576
47,0,0.0,0.25430887937545776
48,0,0.0,0.2551333010196686
49,0,0.0,0.25584566593170166
50,0,0.0,0.2564605176448822
51,0,0.0,0.25694358348846436
52,0,0.0,0.25745874643325806
53,0,0.0,0.257526695728302
54,0,0.0,0.25756746530532837
55,0,0.0,0.2579224705696106
56,0,0.0,0.2602325975894928
57,0,0.0,0.26034015417099
58,0,0.0,0.26050910353660583
59,0,0.0,0.261371374130249
60,0,0.0,0.26281362771987915
61,0,0.0,0.263343870639801
62,0,0.0,0.2635260820388794
63,0,0.0,0.263594388961792
64,0,0.0,0.2638048529624939
65,0,0.0,0.26454678177833557
66,0,0.0,0.2708505094051361
67,0,0.0,0.29103606939315796
68,0,0.0,0.2913983464241028
69,0,0.0,0.29499492049217224
70,0,0.0,0.2975466251373291
71,0,0.0,0.3045012354850769
72,0,0.0,0.310364305973053
73,0,0.0,0.3128945529460907
74,0,0.0,0.3140000104904175
75,0,0.0,0.31488409638404846
76,0,0.0,0.31501269340515137
77,0,0.0,0.31854671239852905
78,0,0.0,0.3299848437309265
79,0,0.0,0.33829423785209656
80,0,0.0,0.34457510709762573
81,0,0.0,0.37261372804641724
82,0,0.0,0.37962085008621216
83,0,0.0,0.39555656909942627
84,0,0.0,0.4085131585597992
85,0,0.0,0.4380719065666199
86,0,0.0,0.4392402470111847
87,0,0.0,0.44957980513572693
88,0,0.0,0.45236048102378845
89,0,0.0,0.45280349254608154
90,0,0.0,0.45499560236930847
91,0,0.0,0.4624618887901306
92,0,0.0,0.4696221947669983
93,0,0.0,0.4719385504722595
94,0,0.0,0.4740538001060486
95,0,0.0,0.4780983030796051
96,0,0.0,0.47822797298431396
