,Dimension,Birth,Death
0,0,0.0,0.16667033731937408
1,0,0.0,0.17093566060066223
2,0,0.0,0.1713884472846985
3,0,0.0,0.1730317920446396
4,0,0.0,0.17498286068439484
5,0,0.0,0.18032193183898926
6,0,0.0,0.1811518669128418
7,0,0.0,0.18377159535884857
8,0,0.0,0.1840353161096573
9,0,0.0,0.184401735663414
10,0,0.0,0.18443697690963745
11,0,0.0,0.18479718267917633
12,0,0.0,0.1850000023841858
13,0,0.0,0.1855047196149826
14,0,0.0,0.1859784871339798
15,0,0.0,0.18659314513206482
16,0,0.0,0.18731790781021118
17,0,0.0,0.18774451315402985
18,0,0.0,0.18847015500068665
19,0,0.0,0.19321231544017792
20,0,0.0,0.2170875370502472
21,0,0.0,0.24023114144802094
22,0,0.0,0.24492038786411285
23,0,0.0,0.25077080726623535
24,0,0.0,0.25973448157310486
25,0,0.0,0.2660394608974457
26,0,0.0,0.2730018198490143
27,0,0.0,0.2737535536289215
28,0,0.0,0.2749745547771454
29,0,0.0,0.27525079250335693
30,0,0.0,0.2757589519023895
31,0,0.0,0.2759619653224945
32,0,0.0,0.27612316608428955
33,0,0.0,0.2773643732070923
34,0,0.0,0.27819958329200745
35,0,0.0,0.27850133180618286
36,0,0.0,0.28020527958869934
37,0,0.0,0.2814018428325653
38,0,0.0,0.28159722685813904
39,0,0.0,0.2822835445404053
40,0,0.0,0.28241103887557983
41,0,0.0,0.28261810541152954
42,0,0.0,0.2854067385196686
43,0,0.0,0.2856729030609131
44,0,0.0,0.2903050184249878
45,0,0.0,0.2975768744945526
46,0,0.0,0.30516716837882996
47,0,0.0,0.3107394278049469
48,0,0.0,0.31226271390914917
49,0,0.0,0.3130303621292114
50,0,0.0,0.3131692707538605
51,0,0.0,0.3137291967868805
52,0,0.0,0.3137451112270355
53,0,0.0,0.314517080783844
54,0,0.0,0.314669668674469
55,0,0.0,0.3159889280796051
56,0,0.0,0.3164980113506317
57,0,0.0,0.31752637028694153
58,0,0.0,0.31875380873680115
59,0,0.0,0.3208177089691162
60,0,0.0,0.32088470458984375
61,0,0.0,0.3231470286846161
62,0,0.0,0.3263617753982544
63,0,0.0,0.32656851410865784
64,0,0.0,0.329583078622818
65,0,0.0,0.3327025771141052
66,0,0.0,0.33280324935913086
67,0,0.0,0.3340389132499695
68,0,0.0,0.33583030104637146
69,0,0.0,0.33693766593933105
70,0,0.0,0.3371082842350006
71,0,0.0,0.3376729190349579
