,Dimension,Birth,Death
0,0,0.0,0.17562459409236908
1,0,0.0,0.17598862946033478
2,0,0.0,0.17649079859256744
3,0,0.0,0.17672860622406006
4,0,0.0,0.17751619219779968
5,0,0.0,0.17895810306072235
6,0,0.0,0.18008609116077423
7,0,0.0,0.18058516085147858
8,0,0.0,0.18098342418670654
9,0,0.0,0.1810607612133026
10,0,0.0,0.18185709416866302
11,0,0.0,0.182205930352211
12,0,0.0,0.1829644739627838
13,0,0.0,0.18621224164962769
14,0,0.0,0.1862337291240692
15,0,0.0,0.1896391361951828
16,0,0.0,0.18969449400901794
17,0,0.0,0.18978935480117798
18,0,0.0,0.1905859410762787
19,0,0.0,0.19123545289039612
20,0,0.0,0.19186975061893463
21,0,0.0,0.19209632277488708
22,0,0.0,0.19284968078136444
23,0,0.0,0.1928807944059372
24,0,0.0,0.194471076130867
25,0,0.0,0.19505640864372253
26,0,0.0,0.195547953248024
27,0,0.0,0.19596683979034424
28,0,0.0,0.1965680569410324
29,0,0.0,0.19715982675552368
30,0,0.0,0.19715982675552368
31,0,0.0,0.19717758893966675
32,0,0.0,0.19721561670303345
33,0,0.0,0.197261244058609
34,0,0.0,0.19731193780899048
35,0,0.0,0.19735248386859894
36,0,0.0,0.19750189781188965
37,0,0.0,0.19820192456245422
38,0,0.0,0.1982523649930954
39,0,0.0,0.19847418367862701
40,0,0.0,0.19857491552829742
41,0,0.0,0.19868819415569305
42,0,0.0,0.19893215596675873
43,0,0.0,0.1994442343711853
44,0,0.0,0.19957204163074493
45,0,0.0,0.20316988229751587
46,0,0.0,0.2047877013683319
47,0,0.0,0.2048511654138565
48,0,0.0,0.20502682030200958
49,0,0.0,0.2053363025188446
50,0,0.0,0.20544828474521637
51,0,0.0,0.20584945380687714
52,0,0.0,0.20713038742542267
53,0,0.0,0.20725105702877045
54,0,0.0,0.20752590894699097
55,0,0.0,0.20911002159118652
56,0,0.0,0.20979751646518707
57,0,0.0,0.21032831072807312
58,0,0.0,0.21032831072807312
59,0,0.0,0.21064187586307526
60,0,0.0,0.21368201076984406
61,0,0.0,0.2157822996377945
62,0,0.0,0.2188766747713089
63,0,0.0,0.22051076591014862
64,0,0.0,0.22092759609222412
65,0,0.0,0.22426769137382507
66,0,0.0,0.22481770813465118
67,0,0.0,0.22515550255775452
68,0,0.0,0.22571441531181335
69,0,0.0,0.22645750641822815
70,0,0.0,0.2267685979604721
71,0,0.0,0.22707487642765045
72,0,0.0,0.2272157520055771
73,0,0.0,0.22729936242103577
74,0,0.0,0.22730156779289246
75,0,0.0,0.2274554967880249
76,0,0.0,0.2281709909439087
77,0,0.0,0.22859133780002594
78,0,0.0,0.2286241501569748
79,0,0.0,0.22957569360733032
80,0,0.0,0.22982384264469147
81,0,0.0,0.23196981847286224
82,0,0.0,0.23270581662654877
83,0,0.0,0.23344163596630096
84,0,0.0,0.2352190464735031
85,0,0.0,0.23562045395374298
86,0,0.0,0.24033518135547638
87,0,0.0,0.24049323797225952
88,0,0.0,0.240626260638237
89,0,0.0,0.2425551414489746
90,0,0.0,0.24276119470596313
91,0,0.0,0.24334748089313507
92,0,0.0,0.2457946240901947
93,0,0.0,0.2468724399805069
94,0,0.0,0.24727514386177063
95,0,0.0,0.24782049655914307
96,0,0.0,0.2527647018432617
97,0,0.0,0.25468412041664124
98,0,0.0,0.25622841715812683
99,0,0.0,0.2570953071117401
100,0,0.0,0.25780612230300903
101,0,0.0,0.2582169771194458
102,0,0.0,0.2585826814174652
103,0,0.0,0.2587450444698334
104,0,0.0,0.25909265875816345
105,0,0.0,0.2595168650150299
106,0,0.0,0.26112258434295654
107,0,0.0,0.26268231868743896
108,0,0.0,0.26294296979904175
109,0,0.0,0.26345208287239075
110,0,0.0,0.2650943100452423
111,0,0.0,0.26510563492774963
112,0,0.0,0.26543548703193665
113,0,0.0,0.26561814546585083
114,0,0.0,0.26599812507629395
115,0,0.0,0.26600563526153564
116,0,0.0,0.26603758335113525
117,0,0.0,0.26604321599006653
118,0,0.0,0.2661108672618866
119,0,0.0,0.2661277949810028
120,0,0.0,0.2661409378051758
121,0,0.0,0.26624614000320435
122,0,0.0,0.26674145460128784
123,0,0.0,0.26807835698127747
124,0,0.0,0.2691616714000702
125,0,0.0,0.2695830166339874
126,0,0.0,0.26982587575912476
127,0,0.0,0.27039968967437744
128,0,0.0,0.2721543610095978
129,0,0.0,0.27253806591033936
130,0,0.0,0.27315014600753784
131,0,0.0,0.2737644910812378
132,0,0.0,0.2762770354747772
133,0,0.0,0.27656102180480957
134,0,0.0,0.2782283127307892
135,0,0.0,0.27939218282699585
136,0,0.0,0.27976953983306885
137,0,0.0,0.2803747355937958
138,0,0.0,0.28147822618484497
139,0,0.0,0.28207269310951233
140,0,0.0,0.2831854522228241
141,0,0.0,0.2832030951976776
142,0,0.0,0.2863145172595978
143,0,0.0,0.287031352519989
144,0,0.0,0.2875065207481384
145,0,0.0,0.28804686665534973
146,0,0.0,0.28947365283966064
147,0,0.0,0.2898327112197876
148,0,0.0,0.29019132256507874
149,0,0.0,0.2909913957118988
150,0,0.0,0.29105842113494873
151,0,0.0,0.29117175936698914
152,0,0.0,0.2928139269351959
153,0,0.0,0.29483893513679504
154,0,0.0,0.2957093119621277
155,0,0.0,0.2958783507347107
156,0,0.0,0.2977028787136078
157,0,0.0,0.29855987429618835
158,0,0.0,0.2988109886646271
159,0,0.0,0.2993008494377136
160,0,0.0,0.29941776394844055
161,0,0.0,0.30070748925209045
162,0,0.0,0.301613986492157
163,0,0.0,0.3019867539405823
164,0,0.0,0.3020215332508087
165,0,0.0,0.3023243248462677
166,0,0.0,0.30237558484077454
167,0,0.0,0.30298516154289246
168,0,0.0,0.30299174785614014
169,0,0.0,0.30322927236557007
170,0,0.0,0.30330511927604675
171,0,0.0,0.3038996458053589
172,0,0.0,0.30420222878456116
173,0,0.0,0.3042433261871338
174,0,0.0,0.304461807012558
175,0,0.0,0.3055257797241211
176,0,0.0,0.30587252974510193
177,0,0.0,0.30620744824409485
178,0,0.0,0.30646368861198425
179,0,0.0,0.3064914345741272
180,0,0.0,0.30682405829429626
181,0,0.0,0.3071856200695038
182,0,0.0,0.3074052631855011
183,0,0.0,0.3074865937232971
184,0,0.0,0.3078538477420807
185,0,0.0,0.30892878770828247
186,0,0.0,0.30918604135513306
187,0,0.0,0.30918604135513306
188,0,0.0,0.309292733669281
189,0,0.0,0.3094462752342224
190,0,0.0,0.3096272051334381
191,0,0.0,0.3116873502731323
192,0,0.0,0.31195351481437683
193,0,0.0,0.3138948976993561
194,0,0.0,0.31393471360206604
195,0,0.0,0.3142133057117462
196,0,0.0,0.31436920166015625
197,0,0.0,0.31549325585365295
198,0,0.0,0.31634631752967834
199,0,0.0,0.318778932094574
200,0,0.0,0.31920525431632996
201,0,0.0,0.3193618655204773
202,0,0.0,0.31986871361732483
203,0,0.0,0.320839524269104
204,0,0.0,0.3220093250274658
205,0,0.0,0.3227785527706146
206,0,0.0,0.32446110248565674
207,0,0.0,0.3261564075946808
208,0,0.0,0.3261732757091522
209,0,0.0,0.32672005891799927
210,0,0.0,0.32842960953712463
211,0,0.0,0.3285559415817261
212,0,0.0,0.3311072289943695
213,0,0.0,0.33375439047813416
214,0,0.0,0.33398354053497314
215,0,0.0,0.33539676666259766
216,0,0.0,0.335481733083725
217,0,0.0,0.33603569865226746
218,0,0.0,0.33626773953437805
219,0,0.0,0.3366095721721649
220,0,0.0,0.33711719512939453
221,0,0.0,0.3372951149940491
222,0,0.0,0.3373262584209442
223,0,0.0,0.3373277485370636
224,0,0.0,0.3376862406730652
225,0,0.0,0.33787572383880615
226,0,0.0,0.3378949463367462
227,0,0.0,0.33873292803764343
228,0,0.0,0.3396821916103363
229,0,0.0,0.34009850025177
230,0,0.0,0.34041738510131836
231,0,0.0,0.34046733379364014
232,0,0.0,0.3407403826713562
233,0,0.0,0.3408929407596588
234,0,0.0,0.3409266769886017
235,0,0.0,0.34116125106811523
236,0,0.0,0.3412330448627472
237,0,0.0,0.34123891592025757
238,0,0.0,0.34139126539230347
239,0,0.0,0.34173235297203064
240,0,0.0,0.3418961763381958
241,0,0.0,0.34215787053108215
242,0,0.0,0.34220463037490845
243,0,0.0,0.3433496654033661
244,0,0.0,0.3449753522872925
245,0,0.0,0.3451434373855591
246,0,0.0,0.3464967608451843
247,0,0.0,0.34660640358924866
248,0,0.0,0.34673333168029785
249,0,0.0,0.3473096489906311
250,0,0.0,0.3477455973625183
251,0,0.0,0.34777146577835083
252,0,0.0,0.3478088676929474
253,0,0.0,0.3482972979545593
254,0,0.0,0.34835612773895264
255,0,0.0,0.3484680652618408
256,0,0.0,0.34894126653671265
257,0,0.0,0.34899139404296875
258,0,0.0,0.349065899848938
259,0,0.0,0.3492806851863861
260,0,0.0,0.3493894636631012
261,0,0.0,0.3496340811252594
262,0,0.0,0.34963980317115784
263,0,0.0,0.34986284375190735
264,0,0.0,0.34992140531539917
265,0,0.0,0.34997856616973877
266,0,0.0,0.3504967987537384
267,0,0.0,0.35093018412590027
268,0,0.0,0.35128337144851685
269,0,0.0,0.351300448179245
270,0,0.0,0.35141998529434204
271,0,0.0,0.3514498472213745
272,0,0.0,0.35156792402267456
273,0,0.0,0.35157787799835205
274,0,0.0,0.35164186358451843
275,0,0.0,0.351727157831192
276,0,0.0,0.352824330329895
277,0,0.0,0.353210985660553
278,0,0.0,0.3539830446243286
279,0,0.0,0.3545475900173187
280,0,0.0,0.35503801703453064
281,0,0.0,0.3562162220478058
282,0,0.0,0.35665249824523926
283,0,0.0,0.3569999933242798
284,0,0.0,0.3571624159812927
285,0,0.0,0.3575429916381836
286,0,0.0,0.35773172974586487
287,0,0.0,0.3618190288543701
288,0,0.0,0.36284568905830383
289,0,0.0,0.3636316955089569
290,0,0.0,0.3654818832874298
291,0,0.0,0.36677512526512146
292,0,0.0,0.36755406856536865
293,0,0.0,0.36876145005226135
294,0,0.0,0.36902710795402527
295,0,0.0,0.3692573606967926
296,0,0.0,0.37011078000068665
297,0,0.0,0.37043216824531555
298,0,0.0,0.3708328604698181
299,0,0.0,0.37112802267074585
300,0,0.0,0.3712155818939209
301,0,0.0,0.3712586760520935
302,0,0.0,0.3713259994983673
303,0,0.0,0.37134620547294617
304,0,0.0,0.37147006392478943
305,0,0.0,0.3715440630912781
306,0,0.0,0.37207794189453125
307,0,0.0,0.37216126918792725
308,0,0.0,0.372653990983963
309,0,0.0,0.3726674020290375
310,0,0.0,0.37317556142807007
311,0,0.0,0.37325727939605713
312,0,0.0,0.37328407168388367
313,0,0.0,0.37333765625953674
314,0,0.0,0.37349697947502136
315,0,0.0,0.37352511286735535
316,0,0.0,0.37363484501838684
317,0,0.0,0.37397995591163635
318,0,0.0,0.3741817772388458
319,0,0.0,0.37438884377479553
320,0,0.0,0.3746638596057892
321,0,0.0,0.37490132451057434
322,0,0.0,0.37500932812690735
323,0,0.0,0.37503600120544434
324,0,0.0,0.3759933412075043
325,0,0.0,0.3763469159603119
326,0,0.0,0.37688857316970825
327,0,0.0,0.37722140550613403
328,0,0.0,0.37855249643325806
329,0,0.0,0.3788297772407532
330,0,0.0,0.3794364333152771
331,0,0.0,0.3796142637729645
332,0,0.0,0.38039058446884155
333,0,0.0,0.3809540569782257
334,0,0.0,0.3824892044067383
335,0,0.0,0.3825676441192627
336,0,0.0,0.3825767934322357
