,Dimension,Birth,Death
0,0,0.0,0.15403246879577637
1,0,0.0,0.1599656194448471
2,0,0.0,0.16564419865608215
3,0,0.0,0.16881942749023438
4,0,0.0,0.1720465123653412
5,0,0.0,0.1735885888338089
6,0,0.0,0.17406895756721497
7,0,0.0,0.17410628497600555
8,0,0.0,0.17907260358333588
9,0,0.0,0.19139748811721802
10,0,0.0,0.19196093082427979
11,0,0.0,0.19827505946159363
12,0,0.0,0.20327813923358917
13,0,0.0,0.20385533571243286
14,0,0.0,0.2047290951013565
15,0,0.0,0.20507803559303284
16,0,0.0,0.2067776620388031
17,0,0.0,0.20812736451625824
18,0,0.0,0.20812976360321045
19,0,0.0,0.2081754058599472
20,0,0.0,0.2083122730255127
21,0,0.0,0.21024033427238464
22,0,0.0,0.21107107400894165
23,0,0.0,0.211636483669281
24,0,0.0,0.21190091967582703
25,0,0.0,0.2120165079832077
26,0,0.0,0.2976726293563843
27,0,0.0,0.3234965205192566
28,0,0.0,0.32359078526496887
29,0,0.0,0.32425761222839355
30,0,0.0,0.32443490624427795
31,0,0.0,0.32476913928985596
32,0,0.0,0.3248661160469055
33,0,0.0,0.32618552446365356
34,0,0.0,0.32673996686935425
35,0,0.0,0.3269158899784088
36,0,0.0,0.3272888660430908
37,0,0.0,0.327630877494812
38,0,0.0,0.3280045688152313
39,0,0.0,0.32808688282966614
40,0,0.0,0.32838088274002075
41,0,0.0,0.3288190960884094
42,0,0.0,0.3288814425468445
43,0,0.0,0.3321731388568878
44,0,0.0,0.332343190908432
45,0,0.0,0.33254775404930115
46,0,0.0,0.332571804523468
47,0,0.0,0.3332776725292206
48,0,0.0,0.33341115713119507
49,0,0.0,0.3334576487541199
50,0,0.0,0.3334876298904419
51,0,0.0,0.33365699648857117
52,0,0.0,0.333848774433136
53,0,0.0,0.3342125117778778
54,0,0.0,0.3344951272010803
55,0,0.0,0.33456239104270935
56,0,0.0,0.334879070520401
57,0,0.0,0.33670759201049805
58,0,0.0,0.33758553862571716
59,0,0.0,0.3377099335193634
60,0,0.0,0.3391990661621094
61,0,0.0,0.342765212059021
62,0,0.0,0.3441627621650696
63,0,0.0,0.34527525305747986
64,0,0.0,0.350288450717926
65,0,0.0,0.3535180389881134
66,0,0.0,0.3586697578430176
67,0,0.0,0.376333624124527
68,0,0.0,0.3890681266784668
69,0,0.0,0.3919999897480011
70,0,0.0,0.3935873508453369
71,0,0.0,0.3995922803878784
72,0,0.0,0.4056858420372009
73,0,0.0,0.4116637110710144
74,0,0.0,0.41552257537841797
75,0,0.0,0.4180215299129486
76,0,0.0,0.41990119218826294
77,0,0.0,0.42160525918006897
78,0,0.0,0.4228498637676239
79,0,0.0,0.4229172468185425
80,0,0.0,0.42293497920036316
81,0,0.0,0.42365434765815735
82,0,0.0,0.4253363311290741
83,0,0.0,0.42696839570999146
84,0,0.0,0.4305647313594818
85,0,0.0,0.43225109577178955
86,0,0.0,0.43245577812194824
87,0,0.0,0.4433993697166443
88,0,0.0,0.4442521929740906
89,0,0.0,0.4523217976093292
90,0,0.0,0.45936042070388794
91,0,0.0,0.46317166090011597
92,0,0.0,0.4643996059894562
93,0,0.0,0.467110276222229
94,0,0.0,0.4676911234855652
95,0,0.0,0.47241929173469543
96,0,0.0,0.48179247975349426
97,0,0.0,0.4860689342021942
98,0,0.0,0.49204471707344055
99,0,0.0,0.4945189654827118
