,Dimension,Birth,Death
0,0,0.0,0.333432137966156
1,0,0.0,0.33407485485076904
2,0,0.0,0.338232159614563
3,0,0.0,0.34433412551879883
4,0,0.0,0.3488466739654541
5,0,0.0,0.35201847553253174
6,0,0.0,0.3689945936203003
7,0,0.0,0.3722163438796997
8,0,0.0,0.3722284138202667
9,0,0.0,0.37328004837036133
10,0,0.0,0.37398260831832886
11,0,0.0,0.3741697371006012
12,0,0.0,0.3761249780654907
13,0,0.0,0.37712863087654114
14,0,0.0,0.3838007152080536
15,0,0.0,0.38509997725486755
16,0,0.0,0.3856254518032074
17,0,0.0,0.3904753625392914
18,0,0.0,0.3923811912536621
19,0,0.0,0.403106689453125
20,0,0.0,0.4090195596218109
21,0,0.0,0.4097718894481659
22,0,0.0,0.4101426601409912
23,0,0.0,0.4104680120944977
24,0,0.0,0.41155436635017395
25,0,0.0,0.4115798771381378
26,0,0.0,0.4133823812007904
27,0,0.0,0.4146902561187744
28,0,0.0,0.41504818201065063
29,0,0.0,0.41523849964141846
30,0,0.0,0.41546961665153503
31,0,0.0,0.415893018245697
32,0,0.0,0.4164336621761322
33,0,0.0,0.4185773432254791
34,0,0.0,0.42039623856544495
35,0,0.0,0.4210629463195801
36,0,0.0,0.42171555757522583
37,0,0.0,0.42242276668548584
38,0,0.0,0.423845499753952
39,0,0.0,0.42391037940979004
40,0,0.0,0.4244796931743622
41,0,0.0,0.42491647601127625
42,0,0.0,0.42698243260383606
43,0,0.0,0.4270995259284973
44,0,0.0,0.4280105233192444
45,0,0.0,0.4283258020877838
46,0,0.0,0.4284156858921051
47,0,0.0,0.42859771847724915
48,0,0.0,0.42913517355918884
49,0,0.0,0.43039050698280334
50,0,0.0,0.4316711723804474
51,0,0.0,0.43225571513175964
52,0,0.0,0.43225571513175964
53,0,0.0,0.4332689642906189
54,0,0.0,0.4348735511302948
55,0,0.0,0.43512067198753357
56,0,0.0,0.43586695194244385
57,0,0.0,0.435964435338974
58,0,0.0,0.4362957775592804
59,0,0.0,0.4363507628440857
60,0,0.0,0.43745970726013184
61,0,0.0,0.43756142258644104
62,0,0.0,0.43781960010528564
63,0,0.0,0.4379623234272003
64,0,0.0,0.4390000104904175
65,0,0.0,0.43952247500419617
66,0,0.0,0.43953612446784973
67,0,0.0,0.4396691918373108
68,0,0.0,0.4417125880718231
69,0,0.0,0.4466587007045746
70,0,0.0,0.4493929147720337
71,0,0.0,0.45356255769729614
72,0,0.0,0.4544007182121277
73,0,0.0,0.4544227123260498
74,0,0.0,0.45561495423316956
75,0,0.0,0.4558333158493042
76,0,0.0,0.45706892013549805
77,0,0.0,0.45764288306236267
78,0,0.0,0.4583459496498108
79,0,0.0,0.45893898606300354
80,0,0.0,0.4609045386314392
81,0,0.0,0.46103471517562866
82,0,0.0,0.461182177066803
83,0,0.0,0.4612233638763428
84,0,0.0,0.461629718542099
85,0,0.0,0.462354838848114
86,0,0.0,0.4629092812538147
87,0,0.0,0.46464502811431885
88,0,0.0,0.46504300832748413
89,0,0.0,0.4661405384540558
90,0,0.0,0.466719388961792
91,0,0.0,0.46757030487060547
92,0,0.0,0.468095064163208
93,0,0.0,0.4700436294078827
94,0,0.0,0.4708959460258484
95,0,0.0,0.4724489450454712
96,0,0.0,0.47249022126197815
97,0,0.0,0.4729873239994049
98,0,0.0,0.4734712243080139
99,0,0.0,0.4746651351451874
100,0,0.0,0.4757530987262726
101,0,0.0,0.4800770878791809
102,0,0.0,0.48083364963531494
103,0,0.0,0.4809563457965851
104,0,0.0,0.4814613163471222
105,0,0.0,0.48147377371788025
106,0,0.0,0.4814800024032593
107,0,0.0,0.4817032217979431
108,0,0.0,0.48215559124946594
109,0,0.0,0.484156996011734
110,0,0.0,0.4843449294567108
111,0,0.0,0.4848051071166992
112,0,0.0,0.48517006635665894
113,0,0.0,0.48529577255249023
114,0,0.0,0.4859660565853119
115,0,0.0,0.4862190783023834
116,0,0.0,0.4864719808101654
117,0,0.0,0.4874156415462494
118,0,0.0,0.4876125454902649
119,0,0.0,0.48908793926239014
120,0,0.0,0.4912952184677124
121,0,0.0,0.4917265474796295
122,0,0.0,0.49384206533432007
123,0,0.0,0.4939342141151428
124,0,0.0,0.49394330382347107
125,0,0.0,0.49557340145111084
126,0,0.0,0.4957398474216461
127,0,0.0,0.4957640469074249
128,0,0.0,0.4958527982234955
129,0,0.0,0.49641817808151245
130,0,0.0,0.4966840147972107
131,0,0.0,0.4967474341392517
132,0,0.0,0.49863314628601074
133,0,0.0,0.49970290064811707
134,0,0.0,0.4997369349002838
135,0,0.0,0.4997819662094116
136,0,0.0,0.5000240206718445
137,0,0.0,0.5005077719688416
138,0,0.0,0.500517725944519
139,0,0.0,0.5006735324859619
140,0,0.0,0.5007654428482056
141,0,0.0,0.5008033514022827
142,0,0.0,0.5013262629508972
143,0,0.0,0.5014608502388
144,0,0.0,0.5018316507339478
145,0,0.0,0.5024529695510864
146,0,0.0,0.502700686454773
147,0,0.0,0.5027265548706055
148,0,0.0,0.5027852654457092
149,0,0.0,0.5036248564720154
150,0,0.0,0.505506694316864
151,0,0.0,0.5059693455696106
152,0,0.0,0.5076711773872375
153,0,0.0,0.5078533291816711
154,0,0.0,0.5082833766937256
155,0,0.0,0.5092946290969849
156,0,0.0,0.5096194744110107
157,0,0.0,0.5099578499794006
158,0,0.0,0.5100284218788147
159,0,0.0,0.5100284218788147
160,0,0.0,0.51060551404953
161,0,0.0,0.5112611651420593
162,0,0.0,0.5118066072463989
163,0,0.0,0.5141556262969971
164,0,0.0,0.5151727795600891
165,0,0.0,0.5151990056037903
166,0,0.0,0.5152096748352051
167,0,0.0,0.515271782875061
168,0,0.0,0.515333890914917
169,0,0.0,0.5155705809593201
170,0,0.0,0.5160426497459412
171,0,0.0,0.5162286162376404
172,0,0.0,0.5162654519081116
173,0,0.0,0.5172659158706665
174,0,0.0,0.5181775689125061
175,0,0.0,0.5183396339416504
176,0,0.0,0.5208262801170349
177,0,0.0,0.520956814289093
178,0,0.0,0.5219635963439941
179,0,0.0,0.5223169326782227
180,0,0.0,0.522733211517334
181,0,0.0,0.5229713320732117
182,0,0.0,0.5237184166908264
183,0,0.0,0.5253807902336121
184,0,0.0,0.5265766978263855
185,0,0.0,0.5267067551612854
186,0,0.0,0.5268813967704773
187,0,0.0,0.5270578861236572
188,0,0.0,0.5270957946777344
189,0,0.0,0.5272617936134338
190,0,0.0,0.5276864767074585
191,0,0.0,0.5277859568595886
192,0,0.0,0.5281798839569092
193,0,0.0,0.5286643505096436
194,0,0.0,0.529759407043457
