,Birth,Death,Dimension
0,0.0,0.11413588374853134,0
1,0.0,0.11552488803863525,0
2,0.0,0.11591807752847672,0
3,0.0,0.11608617752790451,0
4,0.0,0.1166619062423706,0
5,0.0,0.1166619062423706,0
6,0.0,0.11691021919250488,0
7,0.0,0.11727745085954666,0
8,0.0,0.11743082851171494,0
9,0.0,0.11785160005092621,0
10,0.0,0.12092146277427673,0
11,0.0,0.12174974381923676,0
12,0.0,0.12242548912763596,0
13,0.0,0.12268251925706863,0
14,0.0,0.12421352416276932,0
15,0.0,0.12429802864789963,0
16,0.0,0.12433020770549774,0
17,0.0,0.12457126379013062,0
18,0.0,0.12482788413763046,0
19,0.0,0.12625767290592194,0
20,0.0,0.12654247879981995,0
21,0.0,0.12803906202316284,0
22,0.0,0.12833160161972046,0
23,0.0,0.12848345935344696,0
24,0.0,0.12921686470508575,0
25,0.0,0.12923234701156616,0
26,0.0,0.12974205613136292,0
27,0.0,0.130222886800766,0
28,0.0,0.13047221302986145,0
29,0.0,0.13057181239128113,0
30,0.0,0.13078609108924866,0
31,0.0,0.13126309216022491,0
32,0.0,0.13132783770561218,0
33,0.0,0.1314343959093094,0
34,0.0,0.13153326511383057,0
35,0.0,0.13175734877586365,0
36,0.0,0.13511475920677185,0
37,0.0,0.1378985196352005,0
38,0.0,0.14209504425525665,0
39,0.0,0.14327944815158844,0
40,0.0,0.1434573084115982,0
41,0.0,0.14411106705665588,0
42,0.0,0.1564193069934845,0
43,0.0,0.15846450626850128,0
44,0.0,0.165653258562088,0
45,0.0,0.16599096357822418,0
46,0.0,0.16632498800754547,0
47,0.0,0.1674395352602005,0
48,0.0,0.16897337138652802,0
49,0.0,0.16909465193748474,0
50,0.0,0.1719302237033844,0
51,0.0,0.17248478531837463,0
52,0.0,0.17716094851493835,0
53,0.0,0.17780326306819916,0
54,0.0,0.1795995533466339,0
55,0.0,0.18337120115756989,0
56,0.0,0.1841738373041153,0
57,0.0,0.18532943725585938,0
58,0.0,0.19097644090652466,0
59,0.0,0.1930699348449707,0
60,0.0,0.19393813610076904,0
61,0.0,0.19491280615329742,0
62,0.0,0.19550703465938568,0
63,0.0,0.1956399828195572,0
64,0.0,0.19615299999713898,0
65,0.0,0.1985824704170227,0
66,0.0,0.19895225763320923,0
67,0.0,0.20221522450447083,0
68,0.0,0.2025388777256012,0
69,0.0,0.20371302962303162,0
70,0.0,0.20430369675159454,0
71,0.0,0.20507071912288666,0
72,0.0,0.2103378176689148,0
73,0.0,0.21157504618167877,0
74,0.0,0.21595138311386108,0
75,0.0,0.216050922870636,0
76,0.0,0.21612033247947693,0
77,0.0,0.21694929897785187,0
78,0.0,0.21701382100582123,0
79,0.0,0.22002500295639038,0
80,0.0,0.2205810546875,0
81,0.0,0.22174309194087982,0
82,0.0,0.22273527085781097,0
83,0.0,0.22279810905456543,0
84,0.0,0.22293721139431,0
85,0.0,0.22364480793476105,0
86,0.0,0.22382135689258575,0
87,0.0,0.2241249680519104,0
88,0.0,0.22429890930652618,0
89,0.0,0.22445712983608246,0
90,0.0,0.2250266671180725,0
91,0.0,0.2259557545185089,0
92,0.0,0.22646191716194153,0
93,0.0,0.22687220573425293,0
94,0.0,0.2278069406747818,0
95,0.0,0.22810743749141693,0
96,0.0,0.22874002158641815,0
97,0.0,0.22876188158988953,0
98,0.0,0.2287728190422058,0
99,0.0,0.22910913825035095,0
100,0.0,0.2293970286846161,0
101,0.0,0.2294384390115738,0
102,0.0,0.2294493466615677,0
103,0.0,0.2297128587961197,0
104,0.0,0.22982384264469147,0
105,0.0,0.22991302609443665,0
106,0.0,0.2299565225839615,0
107,0.0,0.23016299307346344,0
108,0.0,0.23064474761486053,0
109,0.0,0.23066425323486328,0
110,0.0,0.23073577880859375,0
111,0.0,0.2308007776737213,0
112,0.0,0.23084627091884613,0
113,0.0,0.23108872771263123,0
114,0.0,0.23109522461891174,0
115,0.0,0.23128122091293335,0
116,0.0,0.23139144480228424,0
117,0.0,0.23150378465652466,0
118,0.0,0.23192456364631653,0
119,0.0,0.23233166337013245,0
120,0.0,0.2323940545320511,0
121,0.0,0.23282396793365479,0
122,0.0,0.2330300360918045,0
123,0.0,0.23308153450489044,0
124,0.0,0.23312658071517944,0
125,0.0,0.23317590355873108,0
126,0.0,0.23318447172641754,0
127,0.0,0.23322735726833344,0
128,0.0,0.2332787960767746,0
129,0.0,0.2333645224571228,0
130,0.0,0.23347590863704681,0
131,0.0,0.2334887534379959,0
132,0.0,0.23357653617858887,0
133,0.0,0.2336214929819107,0
134,0.0,0.23365359008312225,0
135,0.0,0.23368996381759644,0
136,0.0,0.2337755262851715,0
137,0.0,0.23390382528305054,0
138,0.0,0.23404058814048767,0
139,0.0,0.23408332467079163,0
140,0.0,0.23437362909317017,0
141,0.0,0.23438429832458496,0
142,0.0,0.23441842198371887,0
143,0.0,0.23474879562854767,0
144,0.0,0.23486165702342987,0
145,0.0,0.23500850796699524,0
146,0.0,0.23567774891853333,0
147,0.0,0.23598729074001312,0
148,0.0,0.23759208619594574,0
149,0.0,0.237947478890419,0
150,0.0,0.23797479271888733,0
151,0.0,0.2383086234331131,0
152,0.0,0.23836736381053925,0
153,0.0,0.23947232961654663,0
154,0.0,0.24067197740077972,0
155,0.0,0.24117420613765717,0
156,0.0,0.24166712164878845,0
