"","","Birth","Death"
"1",0,0,0.702227890491486
"2",0,0,0.704043328762054
"3",0,0,0.704482793807983
"4",0,0,0.704833328723907
"5",0,0,0.705424666404724
"6",0,0,0.708743274211884
"7",0,0,0.711498439311981
"8",0,0,0.712183237075806
"9",0,0,0.714204430580139
"10",0,0,0.714622259140015
"11",0,0,0.715290129184723
"12",0,0,0.715946197509766
"13",0,0,0.717172920703888
"14",0,0,0.717251002788544
"15",0,0,0.717327654361725
"16",0,0,0.717505395412445
"17",0,0,0.718013226985931
"18",0,0,0.718732893466949
"19",0,0,0.718921422958374
"20",0,0,0.719285786151886
"21",0,0,0.724406659603119
"22",0,0,0.733321189880371
"23",0,0,0.733766973018646
"24",0,0,0.733901917934418
"25",0,0,0.735008835792542
"26",0,0,0.735451579093933
"27",0,0,0.735576629638672
"28",0,0,0.736084222793579
"29",0,0,0.736686527729034
"30",0,0,0.736822247505188
"31",0,0,0.227490663528442
"32",0,0,0.241373524069786
"33",0,0,0.474537534373147
"34",0,0,0.237468589097261
"35",0,0,0.488115472452981
"36",0,0,0.513329458236694
"37",0,0,0.272892812887828
"38",0,0,0.677947998046875
"39",0,0,0.274917463461558
"40",0,0,0.24698014238051
"41",0,0,0.329702956520993
"42",0,0,0.373106576502323
"43",0,0,0.387007368462426
"44",0,0,0.690288722515106
"45",0,0,0.380484387278557
"46",0,0,0.338763498208102
"47",0,0,0.297129025826087
"48",0,0,0.238942496478558
"49",0,0,0.54999342891905
"50",0,0,0.215901706367731
"51",0,0,0.493426904958837
"52",0,0,0.604414860407511
"53",0,0,0.277978181838989
"54",0,0,0.192344039678574
"55",0,0,0.359369613907554
"56",0,0,0.267635773335184
"57",0,0,0.533312891210828
"58",0,0,0.498408244550228
"59",0,0,0.410995148695432
"60",0,0,0.317394931401525
"61",0,0,0.283934399485588
"62",0,0,0.366056566437085
"63",0,0,0.574293601512909
"64",0,0,0.64328302277459
"65",0,0,0.464032735962134
"66",0,0,0.20052046328783
"67",0,0,0.207269632816315
"68",0,0,0.629069417715073
"69",0,0,0.394538110494614
"70",0,0,0.483057802373713
"71",0,0,0.363303550652095
"72",0,0,0.428511666134
"73",0,0,0.615506062904994
"74",0,0,0.252895298600197
"75",0,0,0.348173727591832
"76",0,0,0.486072179149179
"77",0,0,0.262130518754323
"78",0,0,0.444766153307522
"79",0,0,0.669353449344635
"80",0,0,0.490376446396112
"81",0,0,0.306777675946554
"82",0,0,0.250042019618882
"83",1,0.612605929374695,0.862037122249603
"84",1,0.422755885869265,0.437047623097897
"85",1,0.367633849382401,0.390202565325631
"86",1,0.689018269379934,0.749784549077352
"87",1,0.893689250404185,0.899064050479369
"88",1,0.827170014381409,0.879190176725388
"89",1,0.728293769061565,0.745224185287952
"90",1,0.547137409448624,0.665402233600616
"91",1,0.791243473688761,0.890489041805267
"92",1,0.547769123315811,0.602663099765778
"93",1,0.623471558094025,0.732338927686214
"94",1,0.734628568092982,0.771649738152822
"95",1,0.609800428152084,0.701714018980662
"96",1,0.513130434534766,0.562441936948083
"97",1,0.678861427307129,0.698004150390625
"98",1,0.804512615998586,0.850611424446106
"99",1,0.834111458725399,0.840342372655869
"100",1,0.650266144956861,0.803468491349902
"101",1,0.737052518129349,0.80929172039032
"102",1,0.468659034142127,0.480791951601322
"103",1,0.757622319918412,0.778789570698371
"104",1,0.732616182416677,0.854325108230114
"105",1,0.534607350826263,0.542232543230057
"106",1,0.633228500684102,0.653806348641713
"107",1,0.856669800622123,0.864829565797533
"108",1,0.498383407081877,0.630041999476297
"109",1,0.878243765660695,0.88585005061967
"110",1,0.707062025864919,0.738487253586451
"111",1,0.488435074687004,0.514403238892555
"112",1,0.849201902747154,0.962009273469448
"113",1,0.571738044420878,0.619777335060967
"114",1,0.474471654210772,0.564474676336561
"115",1,0.931728774851019,0.942890890619972
"116",1,0.792802536487579,0.814490467309952
"117",1,0.504344632228216,0.596492966016134
"118",2,0.876235127449036,0.999485850334167
"119",2,0.742890872061253,0.756449528038502
"120",2,0.961486082810622,0.966501258886777
"121",2,0.439288049936295,0.477289229631424
"122",2,0.60651233792305,0.612078130245209
"123",2,1.0221923047846,1.03025329113007
"124",2,0.836108724276225,0.853863875071208
"125",2,0.905075488267121,0.91598414712482
"126",2,0.984001649750604,1.03372871875763
"127",2,0.893395495414734,0.904310735066732
"128",2,0.887565704492422,0.891869242374714
"129",2,0.940109154452448,0.946559245171754
"130",2,0.871417683362961,0.877759981155396
"131",2,0.86241148908933,0.868308991193771
"132",2,0.96968645399267,0.973486092957583
"133",2,0.971883803606033,1.06790256500244
"134",2,0.930938985612657,0.937797523207135
"135",2,0.921291925690391,0.925781591372056
"136",2,0.87786834107505,0.887768109639486
"137",2,1.04106476902962,1.04561713337898
"138",2,0.950416811307271,0.958051224549611
"139",2,0.810171206792196,0.821565369764964
"140",2,0.907246368271964,0.952324526650565
"141",2,0.974378913640976,0.984647502501806
"142",2,0.955617606639862,1.02125353813171
"143",2,1.00317338338265,1.01444770739629
"144",2,0.988702313105265,1.00008571942647
