"","","Birth","Death"
"1",0,0,3.5015435218811
"2",0,0,3.50259757041931
"3",0,0,3.50307083129883
"4",0,0,3.50685095787048
"5",0,0,3.51921939849854
"6",0,0,3.52289509773254
"7",0,0,3.52293276786804
"8",0,0,3.5230348110199
"9",0,0,3.52339458465576
"10",0,0,3.55892968177795
"11",0,0,3.60072064399719
"12",0,0,3.61465620994568
"13",0,0,3.61690902709961
"14",0,0,1.0224304066764
"15",0,0,2.14497616555956
"16",0,0,1.29386914693392
"17",0,0,0.947680741548538
"18",0,0,0.985358461737633
"19",0,0,1.22088713645935
"20",0,0,3.04868011474609
"21",0,0,1.16282851994038
"22",0,0,0.853095224270454
"23",0,0,3.25710928440094
"24",0,0,3.4562406539917
"25",0,0,3.12243936856588
"26",0,0,1.30669271945953
"27",0,0,2.77585020065308
"28",0,0,1.09498126690204
"29",0,0,2.64579931894938
"30",0,0,0.832571715116501
"31",0,0,1.01123888293902
"32",0,0,0.794058552810124
"33",0,0,0.776592324177424
"34",0,0,1.26976994673411
"35",0,0,3.15760409832001
"36",0,0,1.20731494426727
"37",0,0,3.22715655962626
"38",0,0,2.99703461783273
"39",0,0,0.763599960892289
"40",0,0,1.65612523555756
"41",0,0,0.843973608811696
"42",0,0,2.52272488520696
"43",0,0,0.812531610329946
"44",0,0,1.51056988537312
"45",0,0,1.33867713383266
"46",0,0,0.697149351239204
"47",0,0,0.617451153695583
"48",0,0,1.76213888327281
"49",0,0,2.06548111438751
"50",0,0,2.5613070936764
"51",0,0,1.91428202040055
"52",0,0,1.41108199954033
"53",0,0,2.27428466081619
"54",0,0,0.864288811172758
"55",0,0,1.00232496586713
"56",0,0,1.04248924766268
"57",0,0,0.896950304508209
"58",0,0,1.60884872504643
"59",0,0,2.32679426670074
"60",0,0,2.23032536873451
"61",0,0,1.9890204846859
"62",0,0,1.06839897235235
"63",0,0,1.84382766485214
"64",0,0,0.849661330382029
"65",0,0,0.839675688743591
"66",0,0,1.11706878457751
"67",0,0,1.95774295330048
"68",1,3.61735105514526,6.5581226348877
"69",1,1.38412545786964,1.42385070853763
"70",1,0.980521436248507,1.11942120109286
"71",1,6.93072509765625,6.97179210186005
"72",1,4.19002561569214,4.2570707321167
"73",1,3.7938974725789,3.84261404234788
"74",1,3.3474503993988,3.40575656890869
"75",1,6.49814709027608,6.69479870796204
"76",1,1.7214394542906,1.74328351020813
"77",1,1.48538100719452,1.52604283094406
"78",1,5.29115426540375,5.31047868728638
"79",1,1.45505099436816,1.48552220007953
"80",1,2.35493183135986,3.55623936653137
"81",1,1.62415375709534,1.64468624591827
"82",1,1.20258777538935,1.29121694962184
"83",1,3.23485195636749,3.28601745764414
"84",1,2.58870643377304,2.68730366230011
"85",1,1.1374968290329,1.85952436923981
"86",1,3.08958606158986,3.22700602868024
"87",1,4.57534464200338,4.67134324709574
"88",1,7.11952263116837,7.14417326450348
"89",1,4.83502360752651,4.95960787364415
"90",1,1.54786584774653,1.6039991180102
"91",1,2.72429676055908,2.8170901298523
"92",1,1.42940324544907,1.64578757967268
"93",1,3.7899786233902,4.8305926322937
"94",1,7.57814439137777,7.59303919474284
"95",1,1.56942536830902,1.79798097610474
"96",1,1.40350155453933,1.50360327645352
"97",1,2.17351460456848,2.25420212745667
"98",1,4.30525989532471,4.41299743652344
"99",1,5.0956392288208,5.22905445098877
"100",1,4.48226365176114,4.52822399139404
"101",1,3.96441301703453,4.0155366063118
"102",1,5.18172121047974,7.59861755371094
"103",1,2.97930966252866,3.00507831573486
"104",1,1.53342040379842,1.55309890376197
"105",2,5.01641082763672,5.17901611328125
"106",2,1.68098102509975,1.70398954302073
"107",2,1.91460657119751,1.94372541904449
"108",2,4.78706502914429,4.79962380727132
"109",2,3.53737982114156,3.59666109085083
"110",2,1.34482341607412,1.35251752535502
"111",2,5.08027534484863,5.13860383033752
