"","","Birth","Death"
"1",0,0,0.904336214065552
"2",0,0,0.935127258300781
"3",0,0,0.975911855697632
"4",0,0,0.976485550403595
"5",0,0,0.977430820465088
"6",0,0,0.560067868232727
"7",0,0,0.583205616474152
"8",0,0,0.371532648801804
"9",0,0,0.710536709853581
"10",0,0,0.356198792394839
"11",0,0,0.380439738432566
"12",0,0,0.578751981258392
"13",0,0,0.694891997746059
"14",0,0,0.726409304141998
"15",0,0,0.464194659675871
"16",0,0,0.491444251367024
"17",0,0,0.532630405255726
"18",0,0,0.714751909176509
"19",0,0,0.410997574528058
"20",0,0,0.478722029924393
"21",0,0,0.493940775593122
"22",0,0,0.568093452188704
"23",0,0,0.734675715366999
"24",0,0,0.485380722416772
"25",0,0,0.522358576456706
"26",0,0,0.606312322616577
"27",0,0,0.719528064131737
"28",0,0,0.871770769357681
"29",0,0,0.455673125657168
"30",0,0,0.625104389020375
"31",0,0,0.542873656749725
"32",0,0,0.592503777572087
"33",0,0,0.500595698753993
"34",0,0,0.374366068177753
"35",0,0,0.482405744493008
"36",0,0,0.361908577382565
"37",0,0,0.389325662092729
"38",0,0,0.471910228331884
"39",0,0,0.781819502512614
"40",0,0,0.512555458043751
"41",0,0,0.372402250766754
"42",0,0,0.384768206626177
"43",0,0,0.39608820900321
"44",0,0,0.706171011924744
"45",0,0,0.365090683102608
"46",0,0,0.344521765907605
"47",0,0,0.487913505597548
"48",0,0,0.435850068050272
"49",0,0,0.37781810387969
"50",0,0,0.311948299407959
"51",0,0,0.247919335961342
"52",0,0,0.643598166795877
"53",0,0,0.679753211411563
"54",0,0,0.715662850783421
"55",0,0,0.368390841143472
"56",0,0,0.489591433813697
"57",0,0,0.713173051675161
"58",0,0,0.82465572655201
"59",0,0,0.574711842970415
"60",1,0.977786779403687,1.77673375606537
"61",1,0.550300379594167,0.604272792736689
"62",1,0.588903076946735,0.692147813737392
"63",1,0.729800447821617,0.827418575684229
"64",1,0.518881034851074,0.601457494497299
"65",1,0.494028278372505,0.570149936459281
"66",1,0.6984983086586,0.710112472375234
"67",1,1.22222822904587,1.23635119199753
"68",1,0.611948281526566,0.634535710016886
"69",1,0.653702720999718,0.667485907673836
"70",1,0.587972871959209,0.674052637070417
"71",1,0.590755794729505,0.598281051431383
"72",1,1.14274779955546,1.15421688556671
"73",1,0.605739588920887,0.679649366782262
"74",1,0.631842160224915,0.637595647573471
"75",1,0.646878057718277,0.652972668409348
"76",1,1.76715270678202,1.78756725788116
"77",1,0.631499077592577,0.667940497398376
"78",1,0.809416770935059,0.814220900336901
"79",1,0.575595131942204,0.612865822655814
"80",1,0.63453260395262,0.707807163397471
"81",1,0.965424001216888,1.07495896021525
"82",1,0.581604540348053,0.654889464378357
"83",1,1.64578215281169,1.68897928794225
"84",1,0.716083725293477,0.770569334427516
"85",1,0.757450295346124,0.778902300766536
"86",1,0.685160358746847,0.695843676726023
"87",1,0.561470666102001,0.569215574434825
"88",1,0.636241902907689,0.660025318463643
"89",1,0.743766073997204,0.756460552032177
"90",1,0.771238401532173,0.881714731454849
"91",1,0.696905726194382,0.737688648700714
"92",1,1.5389906167984,1.55530250072479
"93",1,1.02172134319941,1.04021733336978
"94",1,0.646044135093689,0.7715971271197
"95",1,1.54439560856138,1.59242255347116
"96",1,0.78065980735578,0.811152219772339
"97",1,0.686928315295113,0.815330064958996
"98",1,0.636123759405954,0.649370647612072
"99",1,0.798463592926661,0.825988620519638
"100",1,0.93224732875824,0.989395797252655
"101",1,0.53491360321641,0.545855607837439
"102",1,0.87649331851439,0.914102722298015
"103",1,0.572598377863566,0.633587673306465
"104",1,1.12407147884369,1.13817703723907
"105",1,0.844196915626526,0.858100937945502
"106",1,0.616785451769829,0.659880265593529
"107",1,0.653881259262562,0.685075011104345
"108",2,0.832295000553131,0.914693415164948
"109",2,0.665722548961639,0.673709849516551
"110",2,0.714230130116145,0.719039956728617
"111",2,0.814270743301937,0.84676103081022
"112",2,0.836940735578537,0.88678303360939
"113",2,0.904227832953135,0.915183832248052
"114",2,0.83547163435391,0.848518350294658
"115",2,0.790247356891632,0.804277950525284
"116",2,0.877158977483448,0.887237897044734
"117",2,1.36000955104828,1.3668349981308
"118",2,1.06947588920593,1.08133065700531
"119",2,0.863304942846298,0.911213770508766
"120",2,0.943488471210003,0.951282784342766
"121",2,0.77968544099066,0.79007089138031
"122",2,0.691080699364344,0.699186940987905
"123",2,0.82537414747126,0.832788099260891
"124",2,0.634995490312576,0.646707028150558
"125",2,0.858889206459648,0.866373099778828
"126",2,1.80366023381551,1.81700416405996
"127",2,0.670211640688089,0.70987048974404
"128",2,0.767015050758015,0.772901442917911
"129",2,0.812590263106606,0.81506688486446
