"","","Birth","Death"
"1",0,0,0.800746500492096
"2",0,0,0.801526665687561
"3",0,0,0.801930785179138
"4",0,0,0.803917288780212
"5",0,0,0.805294334888458
"6",0,0,0.805529654026031
"7",0,0,0.806195378303528
"8",0,0,0.807523965835571
"9",0,0,0.808458387851715
"10",0,0,0.808460235595703
"11",0,0,0.809104442596436
"12",0,0,0.809699952602386
"13",0,0,0.80970424413681
"14",0,0,0.810472071170807
"15",0,0,0.810496747493744
"16",0,0,0.810849547386169
"17",0,0,0.811245322227478
"18",0,0,0.811402499675751
"19",0,0,0.811431467533112
"20",0,0,0.811478912830353
"21",0,0,0.811553478240967
"22",0,0,0.811638474464417
"23",0,0,0.811910092830658
"24",0,0,0.813138961791992
"25",0,0,0.814119756221771
"26",0,0,0.815257012844086
"27",0,0,0.817857563495636
"28",0,0,0.818077027797699
"29",0,0,0.818245053291321
"30",0,0,0.818472981452942
"31",0,0,0.818698346614838
"32",0,0,0.818819284439087
"33",0,0,0.818825960159302
"34",0,0,0.818864464759827
"35",0,0,0.819177031517029
"36",0,0,0.819299697875977
"37",0,0,0.82017195224762
"38",0,0,0.820237159729004
"39",0,0,0.820423662662506
"40",0,0,0.821086466312408
"41",0,0,0.8212770819664
"42",0,0,0.821409165859222
"43",0,0,0.821778535842896
"44",0,0,0.821784019470215
"45",0,0,0.821810185909271
"46",0,0,0.821820557117462
"47",0,0,0.821835160255432
"48",0,0,0.822264552116394
"49",0,0,0.822865128517151
"50",0,0,0.822950780391693
"51",0,0,0.82330858707428
"52",0,0,0.823609709739685
"53",0,0,0.82652223110199
"54",0,0,0.82699579000473
"55",0,0,0.828012049198151
"56",0,0,0.828668236732483
"57",0,0,0.829030156135559
"58",0,0,0.829817473888397
"59",0,0,0.832224726676941
"60",0,0,0.834625661373138
"61",0,0,0.836887061595917
"62",0,0,0.838092505931854
"63",0,0,0.839526653289795
"64",0,0,0.84001487493515
"65",0,0,0.840800821781158
"66",0,0,0.842781126499176
"67",0,0,0.844689905643463
"68",0,0,0.844962120056152
"69",0,0,0.846315562725067
"70",0,0,0.846763849258423
"71",0,0,0.847269117832184
"72",0,0,0.847611367702484
"73",0,0,0.84795343875885
"74",0,0,0.848191022872925
"75",0,0,0.848209857940674
