"","","Birth","Death"
"",0,0,5.01112079620361
"",0,0,5.0199728012085
"",0,0,5.02886295318604
"",0,0,5.02972841262817
"",0,0,5.04199457168579
"",0,0,0.0698254067450762
"",0,0,0.402888951202234
"",0,0,0.447241817529385
"",0,0,4.92021468480428
"",0,0,0.413577964901924
"",0,0,0.655720645189285
"",0,0,0.231175258755684
"",0,0,0.252280183136463
"",0,0,0.891672873497009
"",0,0,0.958388090133667
"",0,0,0.333576947450638
"",0,0,0.487632343545556
"",0,0,0.727225114901861
"",0,0,1.11624061493647
"",0,0,0.253575161099434
"",0,0,0.49755766703969
"",0,0,0.692183207381855
"",0,0,0.274412701527278
"",0,0,0.157059453427792
"",0,0,0.409372427066167
"",0,0,4.78523540496826
"",0,0,0.620265915989876
"",0,0,0.750477206707001
"",0,0,0.825366899371147
"",0,0,4.86119050979614
"",0,0,0.242077920585871
"",0,0,0.387706826840128
"",0,0,0.178488863011201
"",0,0,1.31696093082428
"",0,0,0.423445080007826
"",0,0,0.766444712877274
"",0,0,1.02386668750218
"",0,0,2.04765376022884
"",0,0,0.25495146587491
"",0,0,4.42997169494629
"",0,0,0.505578603063311
"",0,0,0.55869882106781
"",0,0,1.67100924253464
"",0,0,3.68740975856781
"",0,0,0.527629870921373
"",0,0,1.83136126995087
"",0,0,1.16948331594467
"",0,0,0.585831136703491
"",0,0,0.513689311345418
"",0,0,0.246939861774445
"",0,0,4.96476486751011
"",0,0,0.150030003860593
"",0,0,0.54131049712499
"",0,0,2.73207187652588
"",0,0,4.64775705337524
"",0,0,1.53865035887687
"",0,0,0.465433895587921
"",0,0,0.371203380823135
"",0,0,1.04952736695607
"",1,1.84914302825928,3.19786953926086
"",1,0.594200010101,0.615526994069417
"",1,1.18237334803531,1.41996964028007
"",1,4.3799614906311,4.44355297088623
"",1,1.09191472828388,1.10340096056461
"",1,4.9177942276001,5.24457842508952
"",1,1.05375019993101,1.32475846154349
"",1,1.65356063842773,1.75242388248444
"",1,2.4986998240153,2.55062381426493
"",1,0.421328743298848,0.448725134134293
"",1,5.06523646248711,5.41412168078952
"",1,5.09827699661255,5.27895317077637
"",1,1.12096678415934,1.22787301540375
"",1,4.75491613811917,5.00087690353394
"",1,5.16275043487549,5.52543983459473
"",1,2.82788482308388,2.87742561101913
"",1,3.15418827533722,3.1599263548851
"",1,0.93019905090332,0.947096866369247
"",1,1.29289333960589,1.42530023350435
"",1,2.1683297753334,2.18452286720276
"742",2,1.8137993812561,1.82337629795074
"743",2,1.4741370677948,1.47658252716064
"744",2,1.47267615795135,1.48409867286682
"745",2,1.47152984142303,1.49058508872986
"746",2,1.47035503387451,1.49180734157562
"747",2,1.46156692504883,1.46946012973785
"748",2,1.45596122741699,1.48632299900055
"749",2,1.45110714435577,1.48501479625702
"750",2,1.44948124885559,1.49306261539459
"751",2,1.44947576522827,1.49297416210175
"752",2,1.44942784309387,1.49258530139923
"753",2,1.44936740398407,1.49135780334473
"754",2,1.44933223724365,1.49305152893066
"755",2,1.44930851459503,1.48929214477539
"756",2,1.44930505752563,1.49337899684906
"757",2,1.44908797740936,1.49448490142822
"758",2,1.44789433479309,1.46828877925873
"759",2,1.43374443054199,1.46722733974457
"760",2,1.43026506900787,1.46665978431702
"761",2,1.42997872829437,1.46665978431702
"762",2,1.42906057834625,1.46518635749817
"764",2,1.4168792963028,1.46192920207977
"765",2,1.40977299213409,1.41572308540344
"766",2,1.38241600990295,1.38624596595764
"767",2,1.37405490875244,1.37610971927643
"768",2,1.36971092224121,1.38295269012451
"769",2,1.32514190673828,1.33945655822754
"770",2,1.12125825881958,1.13223588466644
"771",2,1.11937081813812,1.12713706493378
"772",2,1.10947692394257,1.11245048046112
"773",2,1.10839247703552,1.13680601119995
"774",2,1.1061817407608,1.10757124423981
"775",2,1.10599732398987,1.12984108924866
"776",2,0.996766746044159,1.00057935714722
"777",2,0.455965995788574,0.459939122200012
