"","","Birth","Death"
"1",0,0,4.0155086517334
"2",0,0,4.0209002494812
"3",0,0,4.06777143478394
"4",0,0,4.06972217559814
"5",0,0,4.07654142379761
"6",0,0,4.09356689453125
"7",0,0,4.09711933135986
"8",0,0,4.147789478302
"9",0,0,4.15439987182617
"10",0,0,4.18982172012329
"11",0,0,4.19176864624023
"12",0,0,4.20192337036133
"13",0,0,2.96107307502202
"14",0,0,2.98589344819387
"15",0,0,3.95572328567505
"16",0,0,3.00656584103902
"17",0,0,3.07104510527391
"18",0,0,3.29909501075745
"19",0,0,3.48941378844412
"20",0,0,3.37484021981557
"21",0,0,3.11987781524658
"22",0,0,3.63433122634888
"23",0,0,3.74442349161421
"24",0,0,3.19526929325528
"25",0,0,2.92426009178162
"26",0,0,3.80321869254112
"27",0,0,3.85125141143799
"28",0,0,3.71649952729543
"29",0,0,3.7771589074816
"30",0,0,3.31746602058411
"31",0,0,3.39712113600511
"32",0,0,2.88409086636135
"33",0,0,3.64294989903768
"34",0,0,3.21259406634739
"35",0,0,2.87050485610962
"36",0,0,2.62619975209236
"37",0,0,3.45478849411011
"38",0,0,2.94002950191498
"39",0,0,3.56403788398294
"40",0,0,3.42540046747993
"41",0,0,3.0368549653462
"42",0,0,3.53113958949134
"43",0,0,2.53141403198242
"44",0,0,3.22024410963058
"45",0,0,3.69028658866882
"46",0,0,3.60508755275181
"47",0,0,2.80085147751702
"48",0,0,3.59094329675039
"49",0,0,2.78631026404245
"50",0,0,2.82668013042874
"51",0,0,3.08790946006775
"52",0,0,3.66393280029297
"53",0,0,3.3328032652537
"54",0,0,3.26755756598253
"55",0,0,3.28415273295508
"56",0,0,3.24811363220215
"57",0,0,3.89840145111084
"58",0,0,2.68122797012329
"59",0,0,2.90589761734009
"60",0,0,2.85341286659241
"61",0,0,2.94754036267598
"62",0,0,2.74313916478838
"63",0,0,3.355514893165
"64",0,0,3.13485652208328
"65",0,0,3.16859714190165
"66",0,0,3.15210898717244
"67",1,3.11460590362549,3.73853468894958
"68",1,3.07653278112411,3.58891505002975
"69",1,3.2901283899943,3.5781418217553
"70",1,3.72395373793209,3.75660481172449
"71",1,3.34249782562256,3.70414859056473
"72",1,3.61887954175472,3.6903723180294
"73",1,3.83979279654367,3.89453547341483
"74",1,3.74601769447327,3.82364553563735
"75",1,3.54792250119723,3.57587720797612
"76",1,3.33392415046692,3.34906432628632
"77",1,3.42694509946383,3.57471697147076
"78",1,3.36238662401835,3.39801263809204
"79",1,3.52851928364147,3.60428493673151
"80",1,3.86117915312449,4.00856506824493
"81",1,3.73494765493605,3.90101234118144
"82",1,3.88930288950602,3.95741562048594
"83",1,3.45119478152348,3.50095371099619
"84",1,3.47731451554732,3.59371174465526
"85",1,3.41994599195627,3.6092533331651
"86",1,3.38033597809928,3.48004991667611
"87",1,3.50644085407257,3.64507563114166
"88",1,3.48387184739113,3.67173883318901
"89",1,3.51804044029929,3.54952643134377
"90",1,3.22947313785553,3.3277979850769
"91",1,3.28635609149933,3.52960854768753
"92",1,3.45282500440424,3.63380722566084
"93",1,3.20854240655899,3.41696447134018
"94",1,3.43354610296396,3.54070038061876
"95",1,3.60748076438904,3.72134694031307
"96",1,3.30878240267436,3.421919298172
"97",1,3.58293414115906,3.69167965253194
"98",1,3.58279285711401,3.85147852056167
"99",1,3.66924460728963,3.69858100679186
"100",1,3.27156825065613,3.29167680740356
"101",1,4.09454086091783,4.12676911883884
"102",1,3.79910347196791,3.93487760755751
"103",1,3.29775190353394,3.64555948972702
"104",1,3.5048748254776,3.52455957730611
"105",1,3.40440618991852,3.45041630949293
"106",1,3.43686356911292,3.46604380240807
"107",1,3.79978482723236,3.83279910087585
"108",1,3.16786861419678,3.4738107919693
"109",1,3.61282515525818,3.77224430016109
"110",1,3.50340525309245,3.71823785040114
"111",1,3.58213984966278,3.60753121972084
"112",1,3.12172529101372,3.30558326840401
"113",1,3.29638093709946,3.3404084444046
"114",1,3.65050840377808,3.67363101243973
"115",1,3.44585163252694,3.7030199936458
"116",1,3.02148747444153,3.31193534533183
"117",1,3.34067978858948,3.51597878138224
"118",1,3.70379326343536,3.71929178237915
"119",1,3.55294856658349,3.62569702588595
"120",1,3.08714003562927,3.41531600952148
"121",1,3.11476214726766,3.19627314143711
"122",1,3.49549109595163,3.61828715460641
"123",1,3.76066711213854,3.77734862433539
"124",1,3.22738689846463,3.50464926825629
"125",1,3.87676395310296,3.90367881457011
"126",1,3.35930061340332,3.61936569213867
"127",1,3.26223748070853,3.37926847594125
"128",1,3.39925396442413,3.41190123558044
"129",1,3.63328652381897,3.65533006191254
"130",1,4.0149899482727,4.04574766159058
"131",1,3.0956748008728,3.25628161430359
"132",1,3.55198838494041,3.6674805987965
"133",1,3.35661277770996,3.57642928759257
"134",1,3.11476624011993,3.35714626312256
"135",1,3.99225217103958,4.11017882823944
"136",1,3.44469090302785,3.77147515614827
"137",1,3.46416921615601,3.8501091003418
"138",1,3.39586849212647,3.65853297710419
"139",1,3.64480193456014,3.90009021759033
"140",1,3.6100268797441,3.62806367874146
"141",1,3.53873705863953,3.78631732198927
"142",1,4.12952429907663,4.25778177806309
"143",1,3.67283437802241,3.74970291211055
"144",1,3.94650694727898,3.95887959003448
"145",1,3.11516942977905,3.13448615074158
"146",1,3.51044341921806,3.57686805725098
"147",1,3.67545298167637,3.81016956056867
"148",1,4.16429674625397,4.38490998744965
"149",1,3.567878979903,3.75969428282518
"150",1,3.38507745001051,3.53900316026476
"151",1,3.02348926663399,3.16174632310867
"152",1,3.48010709881783,3.56003493070602
"153",1,3.48605044682821,3.50696092181736
"154",1,3.58735964695613,3.64397792021433
"155",1,3.1835914509637,3.27195009163448
"156",1,3.18541231155395,3.36555128097534
"157",2,3.66330552101135,3.94244766235352
"158",2,3.56380152702332,3.83741068840027
"159",2,3.50385242700577,3.59196218848228
"160",2,3.60152278343836,3.6804735660553
"161",2,3.92260248320443,3.92925371442522
"162",2,3.84497131000866,3.90046455643394
"163",2,3.70878644550548,3.75169031760272
"164",2,3.71492591771212,3.72944792834195
"165",2,4.19640817642212,4.21370325088501
"166",2,3.70613578955332,3.81808924674988
"167",2,3.59721740086873,3.66060674190521
"168",2,3.55434483289719,3.62091279029846
"169",2,3.61366015672684,3.77531039714813
"170",2,3.96258664131165,4.07541790008545
"171",2,3.65167605876923,3.82927751541138
"172",2,3.39062085151672,3.45521140098572
"173",2,3.86455553770065,3.95557779073715
"174",2,3.7142858505249,3.90624594688416
"175",2,3.58347220854326,3.5989011851224
"176",2,3.60847956484014,3.69693892652338
"177",2,3.94180306521329,4.01284436746077
"178",2,3.67005688614315,3.7627010345459
"179",2,3.50953679084778,3.68499689102173
"180",2,3.61366739537981,3.6675052775277
"181",2,3.81487894058228,3.87600646416346
"182",2,3.63285528288947,3.6885076628791
"183",2,3.88926567137241,3.90208370983601
"184",2,3.80554938316345,3.81452809439765
"185",2,3.63941465724598,3.75549077987671
"186",2,3.99355463683605,4.00968328118324
"187",2,3.56568036079407,3.70824356079102
"188",2,3.75107347337823,3.76812731592279
"189",2,3.67689639871771,3.71277646584944
"190",2,3.53160107135773,3.54789213339488
"191",2,3.56509645779928,3.74072400728861
"192",2,3.67771405833108,3.78903024537223
"193",2,3.92568588256836,3.98270235742841
"194",2,3.61087463883793,3.74015148948221
"195",2,3.87886216905382,3.88919456799825
"196",2,3.97388741970062,4.03246068954468
"197",2,3.97593190934923,3.99224003156026
"198",2,3.77528786659241,3.85245561599731
"199",2,3.47500491142273,3.61906523704529
"200",2,3.89642639954885,3.93802535533905
"201",2,3.45952939987183,3.47728974819183
"202",2,3.83682563304901,3.87053983211517
"203",2,4.05610621493796,4.07845607011215
"204",2,3.57826969027519,3.68863970041275
"205",2,3.84249207377434,3.92629852890968
"206",2,3.8651025056839,3.93171827793121
"207",2,4.03404822945595,4.05007550120354
"208",2,3.84287676811218,3.85278432369232
"209",2,3.44972735643387,3.58500909805298
"210",2,3.76351577043533,3.8987463414669
"211",2,3.94053566455841,3.95786285400391
"212",2,4.35665082931519,4.36116647720337
"213",2,3.74412376085917,3.81927482287089
