"","","Birth","Death"
"1",0,0,3.55749130249023
"2",0,0,3.61974382400513
"3",0,0,3.65904641151428
"4",0,0,3.6702127456665
"5",0,0,3.6720929145813
"6",0,0,3.72885513305664
"7",0,0,3.73971056938171
"8",0,0,3.74019312858582
"9",0,0,3.74037909507751
"10",0,0,3.74049711227417
"11",0,0,3.74172806739807
"12",0,0,3.74197697639465
"13",0,0,3.74220037460327
"14",0,0,3.74250793457031
"15",0,0,3.74252223968506
"16",0,0,3.74252343177795
"17",0,0,3.74263024330139
"18",0,0,3.74265599250793
"19",0,0,3.74272179603577
"20",0,0,3.74287128448486
"21",0,0,3.74303364753723
"22",0,0,3.74306511878967
"23",0,0,3.74407982826233
"24",0,0,3.74435138702393
"25",0,0,3.74478650093079
"26",0,0,3.74493074417114
"27",0,0,3.74731683731079
"28",0,0,3.75078582763672
"29",0,0,3.76035952568054
"30",0,0,3.77459239959717
"31",0,0,3.77725410461426
"32",0,0,3.78023910522461
"33",0,0,3.78458285331726
"34",0,0,3.7851300239563
"35",0,0,3.7851870059967
"36",0,0,3.78611207008362
"37",0,0,3.7864785194397
"38",0,0,3.78788638114929
"39",0,0,3.79252004623413
"40",0,0,3.79274845123291
"41",0,0,3.79296493530273
"42",0,0,3.79334950447083
"43",0,0,3.7986159324646
"44",0,0,3.81815671920776
"45",0,0,3.8251678943634
"46",0,0,3.82517099380493
"47",0,0,1.75660549104214
"48",0,0,2.29744154612223
"49",0,0,3.33495092391968
"50",0,0,1.24664647579193
"51",0,0,2.0920242396268
"52",0,0,2.33437584241231
"53",0,0,1.6156975030899
"54",0,0,1.65744172443043
"55",0,0,1.34061174209301
"56",0,0,2.17905724048615
"57",0,0,2.38863409482516
"58",0,0,1.4944064617157
"59",0,0,1.6926075220108
"60",0,0,2.53913153301586
"61",0,0,2.47229532762007
"62",0,0,1.70158587183271
"63",0,0,1.41989846663042
"64",0,0,1.57221066100257
"65",0,0,2.07802295684814
"66",0,0,1.73331342140834
"67",0,0,2.51172877612867
"68",0,0,0.924066856503487
"69",0,0,1.96735380887985
"70",0,0,1.63636961579323
"71",0,0,2.12421425183614
"72",0,0,1.54656620820363
"73",0,0,1.45826016863187
"74",0,0,1.15233786900838
"75",0,0,1.84019649570638
"76",0,0,1.88784658908844
"77",0,0,2.87961876392365
"78",0,0,2.04669035564769
"79",0,0,1.04765979448954
"80",0,0,2.21148129070506
"81",0,0,1.52384920914968
"82",0,0,2.25038826465607
"83",0,0,2.10948405947004
"84",0,0,2.49241762161255
"85",0,0,2.28514104419284
"86",0,0,2.1552133139442
"87",0,0,1.5888760640071
"88",0,0,2.35782786516043
"89",0,0,2.2307471036911
"90",0,0,2.00437787701102
"91",0,0,2.26949470693415
"92",0,0,1.71000891923904
"93",0,0,0.839884238583701
"94",0,0,1.56420280536016
"95",0,0,1.67890458106995
"96",0,0,2.43831671367992
"97",1,2.54377150535583,6.52657079696655
"98",1,2.30938479304314,2.54815363883972
"99",1,6.15641441345215,6.19182415008545
"100",1,2.89687482118607,2.96865437030792
"101",1,3.19062412579854,3.23144375483195
"102",1,3.68215041160583,3.89004333019257
"103",1,2.6871362262302,3.05672054820591
"104",1,4.74933834075928,5.24099740982056
"105",1,4.72363464832306,4.91659486293793
"106",1,2.68198715723478,2.75063650424664
"107",1,2.03530883789062,2.20179285321917
"108",1,3.71021472840082,3.77441189402626
"109",1,4.14752487035898,4.31227860083947
"110",1,3.65585305690765,3.6872939825058
"111",1,3.02233369350433,3.10943714380264
"112",1,3.40805407365163,3.83298655351003
"113",1,4.50537127256393,5.00806361436844
"114",1,3.21412302766527,3.72020641395024
"115",1,3.46262823210822,3.50421479013231
"116",1,2.29186192154884,2.33809259533882
"117",1,3.39618306159973,3.63779373168945
"118",1,3.54022588729858,3.60540356636047
"119",1,3.28912423451742,3.32786254882812
"120",1,3.76112973690033,5.02537178993225
"121",1,4.40198843819754,4.50847291946411
"122",1,3.89717134562406,3.96307089112022
"123",1,3.03954932906411,3.2975342056968
"124",1,5.02707386016846,5.13394705454508
"125",1,2.40640463147845,2.45762957845415
"126",1,5.71302366256714,5.75832089510831
"127",1,1.93076437711716,2.14123594760895
"128",1,2.45781654119492,2.75438243150711
"129",1,2.3646445274353,4.9673433303833
"130",1,2.44708676338196,3.71999545097351
"131",1,2.18825623393059,2.44257400929928
"132",1,4.60608834690518,5.14570064014859
"133",1,3.79076902682965,3.87268926547124
"134",1,4.01591740548611,4.12870329618454
"135",1,3.54412150382996,3.90529882907867
"136",1,3.32185368537903,3.42923464775085
"137",1,3.72109748766972,4.11149820914635
"138",1,3.10180673599243,3.61308522224426
"139",1,2.16003572940826,2.27901315689087
"140",1,5.50683183670044,5.56150026321411
"141",1,2.53462727069855,2.5706202507019
"142",1,4.52430423100789,4.67123238245646
"143",2,4.97905302047729,5.2292013168335
"144",2,4.25705003738403,4.52479887008667
"145",2,3.86389923095703,4.11991405487061
"146",2,2.88248515129089,2.90552515983582
"147",2,4.11358415379244,4.19552376691033
"148",2,3.94174528121948,4.00944993495941
"149",2,6.5609073638916,6.58247852325439
"150",2,5.06896101344715,5.11501346934925
"151",2,4.50291728973389,4.5581252972285
"152",2,4.317058801651,4.40408652169364
"153",2,4.20417458216349,4.30292549133301
"154",2,3.65454110232267,3.71861499006098
"155",2,3.83797565528325,3.89695596694946
"156",2,3.37895170847575,3.40461852815416
"157",2,3.16667541861534,3.22553938627243
"158",2,5.50648236274719,5.52769756317139
"159",2,5.00991063368948,5.03237297660426
"160",2,4.88705062866211,4.94289215405782
