"","","Birth","Death"
"",0,0,1.62773311138153
"",0,0,1.63997530937195
"",0,0,0.465757861733437
"",0,0,1.38934581279755
"",0,0,0.149701578276498
"",0,0,0.537678670883179
"",0,0,1.41150510311127
"",0,0,0.633914019750512
"",0,0,0.609731554985046
"",0,0,1.20629966259003
"",0,0,0.780670464038849
"",0,0,1.00607475367459
"",0,0,0.493006920814514
"",0,0,1.25591929753621
"",0,0,1.44645877679189
"",0,0,1.06740897893906
"",0,0,0.86256738503774
"",0,0,0.979495275903631
"",0,0,0.300524910291036
"",0,0,0.452172224720319
"",0,0,0.819050619999568
"",0,0,1.37473863555539
"",0,0,0.64898500919342
"",0,0,0.995188053448995
"",0,0,0.89908616989851
"",0,0,0.187832459807396
"",0,0,1.34635281562805
"",0,0,0.208564162254333
"",0,0,0.957055707772573
"",0,0,0.134965464472771
"",0,0,0.802556031280094
"",0,0,0.750710606575012
"",0,0,0.742739900946617
"",0,0,0.963835054636002
"",0,0,0.379053592681885
"",0,0,0.836947126047952
"",0,0,0.719420963525772
"",0,0,0.874628901481628
"",0,0,0.663210541009903
"",0,0,0.772965824604034
"",0,0,0.732608124613762
"",0,0,0.763818427920341
"",0,0,0.789348458250364
"",0,0,0.67868662542767
"",0,0,0.270079106092453
"",0,0,0.728576093912125
"",0,0,0.690844112634659
"",0,0,0.70893819630146
"",0,0,1.56616230010986
"",0,0,0.972895136246314
"",0,0,0.575974758466085
"",0,0,0.174351781606674
"",0,0,1.12863505880038
"",0,0,0.345073837041855
"",0,0,0.984853744506836
"",0,0,0.938110411167145
"",0,0,0.227931812405586
"",1,1.00540935993195,1.85666286945343
"",1,1.33522421121597,1.71961736679077
"",1,1.38305141423878,1.46149448344582
"",1,0.888055009767413,0.961065700277686
"",1,1.05380273527569,1.33083562056224
"",1,2.47102538399074,2.58647923884184
"",1,2.26326251029968,3.0112841129303
"",1,0.331483006477356,0.341732263565063
"",1,1.59979102015495,1.61970454454422
"",1,1.16101129849752,1.38408527771632
"",1,1.77539366483688,1.7996947367986
"",1,2.95631003379822,2.95758318901062
"",1,0.984392854300412,1.09838246215474
"",1,0.61016515323094,0.626845955848694
"",1,0.821714246273041,0.936219108104706
"",1,3.14698322614034,3.15752339363098
"",1,0.965266284189726,1.29530688336021
"",1,0.73307008544604,0.825891802708308
"",1,3.19006315144626,3.23007941246033
"",1,0.500696742534637,0.509166121482849
"",1,1.30974449894645,1.39021905985746
"",1,0.961594827473164,0.996387291699648
"",1,2.02725124359131,2.07060587406158
"",1,1.10425218939781,1.14141584932804
"",1,1.30813321272532,1.31389813423157
"",1,1.4990768134594,1.5209858417511
"",1,1.26038011482784,1.27276609625135
"",1,1.24936493237813,1.35915617148081
"",1,1.67010659521276,1.73546029220928
"",1,1.16534154613813,1.18388723333677
"",1,2.33023810386658,2.35562051259554
"",1,0.240333219369253,0.271005680163701
"",1,1.27066543102264,1.4931681394577
"869",2,3.4929256439209,3.51387214660645
"870",2,3.44421219825745,3.44542407989502
"871",2,3.38236498832703,3.41475582122803
"872",2,3.3725950717926,3.41475582122803
"873",2,2.33146548271179,2.33741283416748
"874",2,2.27438402175903,2.27496194839478
"875",2,2.26966261863708,2.27218055725098
"876",2,2.26285719871521,2.27158999443054
"877",2,2.26271867752075,2.27099108695984
"878",2,2.19512248039246,2.19566321372986
"879",2,2.1947226524353,2.20461249351501
"880",2,2.10060954093933,2.1142737865448
"881",2,2.06837916374207,2.14684915542603
"882",2,2.00595855712891,2.13423538208008
"883",2,1.93598341941833,1.93732988834381
"884",2,1.9172842502594,1.93752110004425
"885",2,1.91677308082581,1.97446620464325
"887",2,1.8479266166687,1.84935939311981
"888",2,1.8478639125824,1.85103678703308
"889",2,1.8478639125824,1.84816908836365
"890",2,1.84531438350677,1.85087871551514
"891",2,1.80525505542755,1.81891286373138
"892",2,1.74873757362366,1.75090837478638
"893",2,1.74873208999634,1.7542576789856
"894",2,1.74642038345337,1.74834179878235
"895",2,1.74384427070618,1.74666631221771
"896",2,1.72484576702118,1.75473642349243
"897",2,1.62332308292389,1.62694501876831
"898",2,1.28070020675659,1.28095471858978
"899",2,1.26028692722321,1.29757153987885
"900",2,1.20887839794159,1.2615692615509
"901",2,1.19891202449799,1.21090745925903
"902",2,1.18419003486633,1.24917328357697
"903",2,1.18404388427734,1.18482613563538
"904",2,1.18162775039673,1.27169930934906
"905",2,1.06849467754364,1.08406960964203
"906",2,1.04359376430511,1.08448469638824
"907",2,1.01149046421051,1.07101678848267
"908",2,1.00596618652344,1.05335414409637
"909",2,1.00309276580811,1.00381124019623
"910",2,0.998914897441864,1.00309371948242
"911",2,0.998588979244232,1.00133764743805
"912",2,0.992562830448151,1.06185030937195
"913",2,0.990676522254944,1.06079971790314
"914",2,0.987819850444794,1.05990993976593
