"","Means_dim1_birth","Means_dim1_death","sd_dim1_birth","sd_dim1_death"
"1",1.30991699430678,1.38895771635903,0.266779558680204,0.267193156207024
"2",0.714953282199767,0.747438857602653,0.172323240789887,0.176587245238114
"3",0.699906196044042,0.732922395467758,0.315018467133874,0.332867143237723
"4",0.477725278423089,0.516345555533464,0.159243145548324,0.160121571476932
"5",0.669205587889467,0.691897127245154,0.436126027800546,0.443430624488327
"6",0.561889047943629,0.60149396781738,0.158349074429302,0.158438608260494
"7",0.795387400586907,0.870461270619859,0.349760482869543,0.350428756826748
"8",0.391168827669961,0.415763293526002,0.227619486173712,0.236894791073676
"9",1.25924954754966,1.32290136318702,0.301296565441893,0.294220855770748
"10",1.39748615482778,1.48204205623654,0.425623199607994,0.440052511909853
"11",0.348245293872301,0.384697011529013,0.127019981428885,0.12379729870994
"12",0.579889104262856,0.618257078750074,0.192332435846195,0.204094474411976
"13",0.545134439496767,0.573228583875157,0.307143188028248,0.319889528575067
"14",1.247525036484,1.3221253991127,0.379324110443622,0.387436029109219
"15",0.463283690883488,0.49365439742315,0.279770617618705,0.291671331692757
"16",1.30498283865202,1.42699738521405,0.277317186220687,0.294879665133129
"17",0.846300317942585,0.897884591059251,0.286511951290268,0.29092101831371
"18",1.56526094192826,1.62778708676304,0.486204690160286,0.490209263126772
"19",1.14847000051808,1.22789022198181,0.932026835565816,0.986097219048951
"20",0.966396584391594,1.04777756142616,0.223310965362654,0.22752001627
"21",1.58894097330895,1.65805793997615,1.59844798148525,1.61146123357367
"22",0.596368236952469,0.634907368414041,0.76024096167981,0.794099732851366
"23",1.16405288195342,1.23473696092541,0.322582872556941,0.315827933905294
"24",0.658133419736838,0.698258738716443,0.242071048121347,0.245575248889478
"25",2.09935492522096,2.28650183077544,0.717071654477965,0.733861238565237
"26",1.26725696748303,1.54038716131641,0.549434738867404,0.986412605107583
"27",1.04048218992021,1.12499383868029,0.124105550259025,0.137214147461648
"28",1.60589874565786,1.69851839394761,0.862614075650857,0.86205416205634
