"","Means_dim0_birth","Means_dim0_death","sd_dim0_birth","sd_dim0_death"
"1",0,0.532601249063276,0,0.282795294970554
"2",0,0.503052683570889,0,0.268632084458485
"3",0,0.379514700293758,0,0.143458682961133
"4",0,0.27271240895346,0,0.128959275245868
"5",0,0.266372431931383,0,0.131238175685642
"6",0,0.394447387350496,0,0.103590346207794
"7",0,0.51332793299292,0,0.0928327457585833
"8",0,0.213943326923799,0,0.0534545434119158
"9",0,0.778683671588672,0,0.267723884438132
"10",0,0.740374999999566,0,0.296587662628797
"11",0,0.21996067296069,0,0.065374537117377
"12",0,0.428692426091443,0,0.312846757562132
"13",0,0.284072389313866,0,0.110295800816195
"14",0,0.832944365282745,0,0.25477725377296
"15",0,0.283784344086664,0,0.112200409822609
"16",0,0.839355706680016,0,0.307597144613697
"17",0,0.624256852057462,0,0.10102929275949
"18",0,1.13179556944005,0,0.272780099487296
"19",0,0.769614429123198,0,0.264103029569388
"20",0,0.672379212247001,0,0.135913476195005
"21",0,0.63413735176479,0,0.4975104326386
"22",0,0.505502703845609,0,0.346976495139268
"23",0,0.684302485461443,0,0.154189453485577
"24",0,0.348922746537596,0,0.150242858041876
"25",0,1.06019347173269,0,0.476461341712834
"26",0,0.499823509194703,0,0.315446864103949
"27",0,0.752333652886319,0,0.223110740048323
"28",0,0.899686073833476,0,0.389089521659963
"29",0,0.721205997581039,0,0.204187970090604
"30",0,0.328023271306074,0,0.113440584696159
"31",0,2.04352840129795,0,1.10120109016674
"32",0,0.62028981400535,0,0.247312995077748
"33",0,0.623581351315389,0,0.281078194737386
"34",0,0.333028135960328,0,0.0914158724207468
"35",0,1.18004200600753,0,0.44503258877085
"36",0,0.522597279433561,0,0.29190370621769
"37",0,0.4780501241241,0,0.0746162402015483
"38",0,0.502613273447546,0,0.138900726397384
"39",0,0.426513300363809,0,0.168955955466862
"40",0,0.390033435056118,0,0.106560116863568
"41",0,0.366161801965945,0,0.145041886860551
"42",0,0.5259104697865,0,0.178219345973762
"43",0,1.5288625911611,0,0.54810370398096
"44",0,1.53470409991311,0,0.827071204667479
"45",0,0.499032126586945,0,0.0869443417219004
"46",0,0.41149542340924,0,0.120739552988298
"47",0,0.437611171619488,0,0.214339623372487
"48",0,0.68757034086356,0,0.187927228905498
"49",0,0.419290384172525,0,0.119485285025434
"50",0,1.65624970452816,0,1.1625422381384
"51",0,0.272829875241429,0,0.0694027938352181
"52",0,0.928112928767456,0,0.262395878723002
"53",0,0.339648065304821,0,0.120594598514575
"54",0,0.756042641097296,0,0.208318839639627
"55",0,0.80737735336487,0,0.345877232424208
"56",0,0.458600132137483,0,0.109912369951402
"57",0,0.413231774106052,0,0.110536889508504
"58",0,0.61884591146245,0,0.257487563874765
"59",0,0.857765675893898,0,0.588107360362767
"60",0,0.301531439392619,0,0.127129756261288
"61",0,0.50456878884894,0,0.22682444781989
"62",0,0.379477368501475,0,0.221937292394939
"63",0,1.12175807959395,0,0.361271794691715
"64",0,0.517966869112464,0,0.203850118745195
"65",0,0.784219659362769,0,0.301182525647857
"66",0,0.490032806259687,0,0.17770263712562
"67",0,0.230300761555713,0,0.0722224998360749
"68",0,0.477870816198637,0,0.1844543911316
"69",0,0.472333528413582,0,0.195156114332334
"70",0,0.573728516453602,0,0.207163942608168
"71",0,0.402429069271939,0,0.185943821333868
"72",0,0.785049946310307,0,0.300070212545266
"73",0,0.249475469789001,0,0.0800485658735852
"74",0,0.350163139172156,0,0.104931348644251
"75",0,0.306877060842536,0,0.133406263900096
"76",0,0.300542198908676,0,0.0959818268190794
"77",0,0.544204064677105,0,0.131410345692747
"78",0,0.286963893239724,0,0.104522187687259
"79",0,0.375828123388503,0,0.120497121371279
"80",0,0.519506444642235,0,0.205718501199282
"81",0,0.655972704725622,0,0.411325134041031
