,0,1,2,3
0,228.5,9.928030493188677,-1.1415629605880815,0.14182971220880386
1,248.42857142857142,87.04523806267494,-0.6373506992820142,-1.0592116496274988
2,217.77777777777777,27.42441914484423,15.66411613737099,-3.7000814061233798
3,310.64285714285717,19.669073414362757,3.052002784597036,-1.9091487542617223
4,287.3,15.539519512091312,-0.8135420262828386,-0.40492572649790476
5,276.015625,7.003329983613153,-0.7299461817944328,-0.20043084703922973
6,254.28571428571428,4.65109159888563,0.901481666073332,-0.786529559025503
7,267.59375,10.708814637367666,4.614951436324579,-2.47421112566103
8,324.8125,25.671527881098157,-1.2145870859634844,-0.11477128600169731
9,214.58536585365854,26.47592151348282,21.186205867260295,-4.415577176523635
10,335.72,10.113436606811751,-0.28576227574257373,-0.626691728744973
11,238.40425531914894,27.9700900845719,7.961795861384797,-2.4716072832604983
12,281.96774193548384,5.778066821305135,-1.3343512893416078,-0.195120198492006
13,295.6551724137931,4.907951760919708,-1.1949990302314135,-0.220557226728148
14,309.75,2.6406844350876697,-0.8586089930339806,-0.21746777342047086
15,281.984126984127,2.3196336840801983,-0.14969449485581698,0.248171993053864
16,212.34146341463415,9.979515008738506,0.507263720498285,0.8632836519551547
17,226.39473684210526,94.45843961449094,-1.3805652235918635,-0.4889191867237482
18,288.6333333333333,8.072518538569952,-1.0007745736463765,-0.1852204742796474
19,214.7,5.282991576748916,-0.6474829970572626,-0.13159867336702355
20,250.38235294117646,34.60620031650428,20.93919787008943,-4.549948045346492
21,194.95555555555555,22.668093637000055,12.657323068029173,-3.2827861187127647
22,270.28125,43.351927851452004,7.683225472079748,-2.5117490085493834
23,255.08823529411765,15.403146445295679,-0.44829700895221425,-0.3927011370248092
24,204.95348837209303,3.6277578979507252,0.12089828771183608,0.20115607433656807
25,251.35294117647058,4.04302124175049,0.3177781892381608,0.557216728499485
26,293.6666666666667,5.101198116347003,-0.5428498710292438,0.5644370932627703
27,191.9111111111111,6.083939594346274,0.9698043648019619,-1.3971031534275593
28,270.75,7.115124735378854,0.41328303612254214,0.2562355848918329
29,286.3333333333333,4.444722213542208,0.24337199694806833,-0.41977129042348654
30,271.8125,64.67632753759291,2.5710779169456988,-2.0246390172402218
31,302.4736842105263,5.044035084668299,-0.9752342327875669,0.16570482530575978
32,220.14285714285714,69.81440410408273,-0.5190221060876539,-1.0765682269617458
33,287.9655172413793,86.13601223671088,0.10833840975641262,-1.181958345264727
34,252.33333333333334,54.70527092215764,2.786458869128591,-2.0696807287563623
35,295.6333333333333,3.936862823224717,-0.15245106939728537,-0.10601295784774185
36,226.78688524590163,9.945943656402829,-0.9376506689826365,-0.4147963092477098
37,259.09090909090907,13.281026877885967,-0.11521724098583253,0.5995648796310721
38,328.20754716981133,25.813086114185207,0.5332882979134785,0.9086601879680775
39,222.10256410256412,3.664065780081282,-0.9772789059524669,-0.19762996300358798
40,227.19230769230768,34.5487606710476,5.215535945866245,-1.78587916515317
41,255.6764705882353,90.59402674382511,-0.6504538116130836,-0.909140711420409
42,187.08510638297872,52.28352728143619,0.7552867873062321,-1.3795931131146943
43,219.56410256410257,6.1427249937185815,-0.11568201597683192,0.927545854579176
44,261.93939393939394,20.098152174884433,0.8484512694570192,-0.8408189260742102
45,199.93023255813952,7.042711386025054,-0.36845154223998877,-0.7390227866122447
46,249.01408450704224,7.7577638671340505,13.894188879285693,2.7002005683420958
47,234.16216216216216,45.391696772268766,5.560844040030899,-2.4061749756564326
48,229.73684210526315,60.41857687940824,1.151687956441683,-1.5994596020053136
49,250.2941176470588,34.60493794393809,15.322430920670222,-3.8701164362858838
